Date,Close,Open,High,Low,Volume,Change %
1/3/2024,"9,160.00","9,170.00","9,170.00","9,070.00",470.60K,0.33%
29/02/2024,"9,130.00","9,200.00","9,200.00","9,070.00",544.10K,-0.76%
28/02/2024,"9,200.00","9,200.00","9,210.00","9,040.00",582.60K,0.00%
27/02/2024,"9,200.00","8,920.00","9,300.00","8,870.00",800.30K,2.68%
26/02/2024,"8,960.00","8,990.00","9,000.00","8,510.00",444.10K,-0.33%
23/02/2024,"8,990.00","9,180.00","9,180.00","8,980.00",688.00K,-2.07%
22/02/2024,"9,180.00","8,800.00","9,200.00","8,770.00",1.16M,4.79%
21/02/2024,"8,760.00","8,800.00","8,800.00","8,690.00",228.40K,-0.23%
20/02/2024,"8,780.00","8,800.00","8,840.00","8,710.00",421.70K,0.80%
19/02/2024,"8,710.00","8,800.00","8,800.00","8,620.00",359.90K,-1.14%
16/02/2024,"8,810.00","8,900.00","8,900.00","8,800.00",361.20K,0.11%
15/02/2024,"8,800.00","8,470.00","8,850.00","8,470.00",724.30K,4.76%
7/2/2024,"8,400.00","8,250.00","8,450.00","8,250.00",263.40K,0.48%
6/2/2024,"8,360.00","8,450.00","8,450.00","8,300.00",286.10K,0.60%
5/2/2024,"8,310.00","8,410.00","8,550.00","8,300.00",397.30K,-0.95%
2/2/2024,"8,390.00","8,700.00","8,700.00","8,360.00",1.03M,-3.56%
1/2/2024,"8,700.00","8,800.00","8,820.00","8,630.00",339.70K,0.00%
31/01/2024,"8,700.00","9,010.00","9,050.00","8,610.00",324.40K,-1.25%
30/01/2024,"8,810.00","8,500.00","8,990.00","8,500.00",762.60K,3.65%
29/01/2024,"8,500.00","9,030.00","9,120.00","8,500.00",1.23M,-6.08%
26/01/2024,"9,050.00","9,240.00","9,300.00","9,010.00",610.00K,-1.63%
25/01/2024,"9,200.00","9,250.00","9,300.00","9,200.00",379.30K,-0.97%
24/01/2024,"9,290.00","9,400.00","9,480.00","9,290.00",604.00K,-1.69%
23/01/2024,"9,450.00","9,670.00","9,670.00","9,380.00",398.20K,-0.53%
22/01/2024,"9,500.00","9,520.00","9,670.00","9,400.00",435.80K,0.00%
19/01/2024,"9,500.00","9,360.00","9,800.00","9,360.00",521.70K,2.04%
18/01/2024,"9,310.00","9,510.00","9,640.00","9,310.00",634.10K,-2.62%
17/01/2024,"9,560.00","9,630.00","9,650.00","9,510.00",447.10K,0.63%
16/01/2024,"9,500.00","9,500.00","9,650.00","9,340.00",495.00K,0.00%
15/01/2024,"9,500.00","9,510.00","9,740.00","9,500.00",306.80K,-0.11%
12/1/2024,"9,510.00","9,800.00","9,800.00","9,300.00",693.70K,-2.96%
11/1/2024,"9,800.00","9,660.00","9,900.00","9,660.00",451.60K,1.55%
10/1/2024,"9,650.00","9,990.00","10,000.00","9,500.00",1.09M,-3.40%
9/1/2024,"9,990.00","10,050.00","10,100.00","9,960.00",825.60K,-0.60%
8/1/2024,"10,050.00","10,100.00","10,200.00","9,980.00",1.03M,0.60%
5/1/2024,"9,990.00","10,100.00","10,150.00","9,970.00",1.05M,-1.09%
4/1/2024,"10,100.00","10,150.00","10,200.00","10,050.00",1.45M,-0.49%
3/1/2024,"10,150.00","10,250.00","10,250.00","10,050.00",669.60K,0.00%
2/1/2024,"10,150.00","10,200.00","10,550.00","9,980.00",984.40K,1.00%
29/12/2023,"10,050.00","10,000.00","10,450.00","10,000.00",4.69M,-6.51%
28/12/2023,"10,750.00","10,850.00","10,850.00","10,700.00",565.20K,-0.46%
27/12/2023,"10,800.00","10,800.00","10,950.00","10,750.00",724.20K,-0.46%
26/12/2023,"10,850.00","10,950.00","11,000.00","10,800.00",517.20K,0.46%
25/12/2023,"10,800.00","10,700.00","10,950.00","10,700.00",686.00K,0.00%
22/12/2023,"10,800.00","11,100.00","11,100.00","10,800.00",643.80K,-0.92%
21/12/2023,"10,900.00","10,900.00","11,100.00","10,800.00",371.10K,-0.46%
20/12/2023,"10,950.00","11,000.00","11,250.00","10,900.00",339.20K,-0.45%
19/12/2023,"11,000.00","11,000.00","11,200.00","10,700.00",641.00K,-0.45%
18/12/2023,"11,050.00","10,850.00","11,350.00","10,850.00",780.50K,1.84%
15/12/2023,"10,850.00","10,950.00","11,050.00","10,700.00",552.70K,-0.91%
14/12/2023,"10,950.00","11,000.00","11,150.00","10,750.00",652.50K,0.46%
13/12/2023,"10,900.00","11,200.00","11,400.00","10,800.00",926.00K,-2.24%
12/12/2023,"11,150.00","11,050.00","11,400.00","11,050.00",440.00K,1.36%
11/12/2023,"11,000.00","11,500.00","11,500.00","10,950.00",1.27M,-4.35%
8/12/2023,"11,500.00","11,750.00","11,900.00","11,350.00",914.00K,-2.13%
7/12/2023,"11,750.00","11,200.00","11,750.00","11,200.00",4.23M,6.82%
6/12/2023,"11,000.00","10,850.00","11,050.00","10,850.00",942.00K,1.38%
5/12/2023,"10,850.00","11,250.00","11,250.00","10,800.00",960.70K,-1.81%
4/12/2023,"11,050.00","10,800.00","11,250.00","10,800.00",1.06M,2.31%
1/12/2023,"10,800.00","10,400.00","11,000.00","10,400.00",2.43M,-3.14%
30/11/2023,"11,150.00","11,100.00","11,600.00","11,050.00",954.50K,-0.89%
29/11/2023,"11,250.00","11,350.00","11,350.00","11,000.00",511.80K,0.00%
28/11/2023,"11,250.00","10,800.00","11,250.00","10,600.00",693.50K,4.17%
27/11/2023,"10,800.00","11,300.00","11,300.00","10,700.00",837.50K,-3.14%
24/11/2023,"11,150.00","11,450.00","11,500.00","10,700.00",1.95M,-2.62%
23/11/2023,"11,450.00","12,300.00","12,450.00","11,450.00",1.62M,-6.91%
22/11/2023,"12,300.00","12,300.00","12,400.00","12,000.00",1.03M,-0.81%
21/11/2023,"12,400.00","12,350.00","12,400.00","11,800.00",1.67M,1.22%
20/11/2023,"12,250.00","12,000.00","12,400.00","11,600.00",1.63M,1.66%
17/11/2023,"12,050.00","11,500.00","12,050.00","11,350.00",4.92M,6.64%
16/11/2023,"11,300.00","11,050.00","11,300.00","10,950.00",723.80K,1.80%
15/11/2023,"11,100.00","11,700.00","11,700.00","11,000.00",1.10M,-0.89%
14/11/2023,"11,200.00","11,300.00","11,300.00","10,900.00",810.70K,1.82%
13/11/2023,"11,000.00","11,200.00","11,450.00","10,850.00",851.50K,-1.35%
10/11/2023,"11,150.00","11,150.00","11,500.00","10,950.00",1.58M,-1.76%
9/11/2023,"11,350.00","11,250.00","11,750.00","11,000.00",1.12M,2.71%
8/11/2023,"11,050.00","10,250.00","11,050.00","10,250.00",1.38M,6.76%
7/11/2023,"10,350.00","10,650.00","10,750.00","10,350.00",498.60K,-2.82%
6/11/2023,"10,650.00","10,600.00","10,850.00","10,500.00",594.10K,0.47%
3/11/2023,"10,600.00","10,850.00","10,850.00","10,350.00",967.20K,4.43%
2/11/2023,"10,150.00","9,800.00","10,150.00","9,800.00",399.50K,6.84%
1/11/2023,"9,500.00","9,500.00","9,870.00","9,010.00",482.20K,0.00%
31/10/2023,"9,500.00","10,150.00","10,250.00","9,500.00",950.30K,-5.00%
30/10/2023,"10,000.00","10,550.00","10,600.00","10,000.00",423.50K,-6.54%
27/10/2023,"10,700.00","10,800.00","10,900.00","9,900.00",955.10K,2.39%
26/10/2023,"10,450.00","10,600.00","10,800.00","10,450.00",854.30K,-6.70%
25/10/2023,"11,200.00","11,350.00","11,500.00","10,950.00",711.80K,-0.88%
24/10/2023,"11,300.00","11,450.00","11,450.00","10,750.00",665.00K,1.35%
23/10/2023,"11,150.00","11,100.00","11,200.00","10,850.00",888.10K,3.24%
20/10/2023,"10,800.00","10,150.00","10,800.00","10,000.00",747.80K,6.93%
19/10/2023,"10,100.00","10,050.00","10,350.00","9,700.00",626.30K,0.50%
18/10/2023,"10,050.00","10,500.00","10,700.00","9,900.00",985.20K,-4.29%
17/10/2023,"10,500.00","11,350.00","11,350.00","10,500.00",560.20K,-4.55%
16/10/2023,"11,000.00","11,250.00","11,600.00","11,000.00",577.50K,-5.17%
13/10/2023,"11,600.00","11,050.00","11,600.00","10,800.00",903.70K,0.43%
12/10/2023,"11,550.00","11,650.00","11,900.00","11,250.00",985.90K,1.76%
11/10/2023,"11,350.00","11,100.00","11,350.00","11,000.00",1.54M,6.57%
10/10/2023,"10,650.00","10,000.00","10,650.00","10,000.00",620.50K,6.61%
9/10/2023,"9,990.00","10,000.00","10,050.00","9,510.00",429.20K,0.91%
6/10/2023,"9,900.00","9,610.00","10,000.00","9,320.00",873.10K,-0.70%
5/10/2023,"9,970.00","10,650.00","10,750.00","9,950.00",693.30K,-6.38%
4/10/2023,"10,650.00","10,200.00","10,950.00","10,050.00",627.60K,-0.93%
3/10/2023,"10,750.00","11,400.00","11,400.00","10,750.00",1.06M,-6.93%
2/10/2023,"11,550.00","11,550.00","11,650.00","11,300.00",458.90K,0.00%
29/09/2023,"11,550.00","12,000.00","12,000.00","11,300.00",733.90K,-0.43%
28/09/2023,"11,600.00","11,500.00","11,800.00","11,300.00",733.00K,3.11%
27/09/2023,"11,250.00","11,000.00","11,400.00","10,500.00",988.40K,2.27%
26/09/2023,"11,000.00","11,550.00","12,150.00","11,000.00",1.27M,-6.38%
25/09/2023,"11,750.00","12,350.00","12,600.00","11,750.00",1.10M,-6.75%
22/09/2023,"12,600.00","12,850.00","13,150.00","12,500.00",2.20M,-5.97%
21/09/2023,"13,400.00","13,950.00","13,950.00","13,400.00",1.10M,-4.29%
20/09/2023,"14,000.00","13,800.00","14,050.00","13,300.00",909.90K,2.94%
19/09/2023,"13,600.00","13,150.00","13,600.00","12,700.00",1.24M,2.26%
18/09/2023,"13,300.00","13,600.00","14,000.00","13,250.00",931.10K,-5.00%
15/09/2023,"14,000.00","13,900.00","14,000.00","12,600.00",1.98M,3.70%
14/09/2023,"13,500.00","14,250.00","14,700.00","13,500.00",2.38M,-6.90%
13/09/2023,"14,500.00","14,800.00","14,900.00","13,900.00",2.25M,2.11%
12/9/2023,"14,200.00","13,350.00","14,200.00","13,350.00",1.39M,6.77%
11/9/2023,"13,300.00","13,550.00","14,700.00","13,300.00",2.33M,-5.67%
8/9/2023,"14,100.00","15,600.00","15,950.00","14,100.00",4.33M,-6.93%
7/9/2023,"15,150.00","14,300.00","15,200.00","14,300.00",2.35M,6.32%
6/9/2023,"14,250.00","13,900.00","14,250.00","13,350.00",2.68M,6.74%
5/9/2023,"13,350.00","13,250.00","13,350.00","12,900.00",2.42M,6.80%
31/08/2023,"12,500.00","11,850.00","12,500.00","11,750.00",2.32M,6.84%
30/08/2023,"11,700.00","11,800.00","12,000.00","11,400.00",732.50K,0.86%
29/08/2023,"11,600.00","11,850.00","11,950.00","11,150.00",3.44M,3.57%
28/08/2023,"11,200.00","10,800.00","11,200.00","10,550.00",500.00K,6.67%
25/08/2023,"10,500.00","10,850.00","10,850.00","10,450.00",468.60K,-2.78%
24/08/2023,"10,800.00","10,450.00","10,800.00","10,200.00",599.30K,3.35%
23/08/2023,"10,450.00","10,850.00","10,850.00","10,400.00",723.60K,-0.48%
22/08/2023,"10,500.00","10,250.00","10,500.00","9,700.00",1.07M,2.94%
21/08/2023,"10,200.00","10,000.00","10,600.00","9,860.00",1.66M,-3.77%
18/08/2023,"10,600.00","10,950.00","11,350.00","10,600.00",1.31M,-6.61%
17/08/2023,"11,350.00","11,800.00","12,000.00","11,350.00",1.32M,-5.42%
16/08/2023,"12,000.00","11,700.00","12,000.00","11,600.00",997.40K,0.84%
15/08/2023,"11,900.00","12,200.00","12,450.00","11,500.00",973.50K,0.00%
14/08/2023,"11,900.00","12,400.00","12,700.00","11,400.00",1.84M,0.00%
11/8/2023,"11,900.00","11,300.00","11,900.00","11,200.00",2.59M,6.73%
10/8/2023,"11,150.00","10,600.00","11,150.00","10,600.00",2.78M,6.70%
9/8/2023,"10,450.00","10,300.00","10,750.00","10,300.00",1.03M,0.00%
8/8/2023,"10,450.00","10,600.00","10,900.00","10,400.00",980.10K,-1.42%
7/8/2023,"10,600.00","11,000.00","11,000.00","10,250.00",2.23M,-2.75%
4/8/2023,"10,900.00","10,950.00","11,500.00","10,700.00",1.31M,-0.46%
3/8/2023,"10,950.00","11,150.00","11,300.00","10,700.00",1.94M,2.34%
2/8/2023,"10,700.00","9,800.00","10,700.00","9,800.00",1.61M,7.00%
1/8/2023,"10,000.00","11,050.00","11,050.00","10,000.00",5.48M,-3.38%
31/07/2023,"10,350.00","10,350.00","10,350.00","10,350.00",644.30K,6.92%
28/07/2023,"9,680.00","9,200.00","9,680.00","9,160.00",1.95M,6.96%
27/07/2023,"9,050.00","9,200.00","9,200.00","8,950.00",1.02M,-0.33%
26/07/2023,"9,080.00","9,100.00","9,190.00","9,000.00",767.30K,-0.22%
25/07/2023,"9,100.00","9,360.00","9,370.00","9,030.00",582.70K,-2.78%
24/07/2023,"9,360.00","9,450.00","9,450.00","9,030.00",1.12M,3.65%
21/07/2023,"9,030.00","8,940.00","9,090.00","8,800.00",624.80K,3.20%
20/07/2023,"8,750.00","8,900.00","8,900.00","8,520.00",734.60K,-1.80%
19/07/2023,"8,910.00","9,500.00","9,500.00","8,900.00",997.10K,-5.41%
18/07/2023,"9,420.00","9,500.00","9,700.00","9,110.00",1.59M,3.40%
17/07/2023,"9,110.00","8,890.00","9,110.00","8,600.00",961.00K,6.92%
14/07/2023,"8,520.00","8,290.00","8,740.00","8,200.00",1.22M,3.65%
13/07/2023,"8,220.00","8,200.00","8,350.00","8,110.00",706.60K,0.37%
12/7/2023,"8,190.00","8,290.00","8,350.00","8,050.00",712.50K,-0.73%
11/7/2023,"8,250.00","8,310.00","8,390.00","8,200.00",911.80K,0.00%
10/7/2023,"8,250.00","8,050.00","8,400.00","8,050.00",862.20K,2.36%
7/7/2023,"8,060.00","7,950.00","8,190.00","7,850.00",519.30K,-1.59%
6/7/2023,"8,190.00","8,550.00","8,550.00","8,100.00",621.20K,-4.21%
5/7/2023,"8,550.00","8,790.00","8,790.00","8,490.00",494.40K,0.00%
4/7/2023,"8,550.00","8,290.00","8,700.00","8,260.00",796.90K,4.01%
3/7/2023,"8,220.00","8,440.00","8,500.00","8,000.00",475.90K,-0.12%
30/06/2023,"8,230.00","8,830.00","8,830.00","8,230.00",1.61M,-6.90%
29/06/2023,"8,840.00","9,450.00","9,500.00","8,840.00",1.98M,-6.95%
28/06/2023,"9,500.00","9,400.00","9,850.00","9,260.00",753.60K,1.06%
27/06/2023,"9,400.00","9,400.00","9,900.00","9,400.00",2.83M,-6.93%
26/06/2023,"10,100.00","10,400.00","10,400.00","10,100.00",420.10K,-6.91%
23/06/2023,"10,850.00","10,700.00","10,850.00","10,050.00",2.36M,6.90%
22/06/2023,"10,150.00","10,150.00","10,150.00","10,000.00",1.90M,6.62%
21/06/2023,"9,520.00","9,190.00","9,520.00","8,950.00",977.50K,6.97%
20/06/2023,"8,900.00","9,600.00","9,700.00","8,900.00",1.06M,-6.90%
19/06/2023,"9,560.00","9,800.00","9,900.00","9,120.00",1.67M,-2.45%
16/06/2023,"9,800.00","9,800.00","11,200.00","9,800.00",5.13M,-6.67%
15/06/2023,"10,500.00","10,500.00","10,500.00","10,500.00",176.40K,-6.67%
14/06/2023,"11,250.00","12,850.00","12,850.00","11,250.00",2.82M,-6.64%
13/06/2023,"12,050.00","12,050.00","12,050.00","12,050.00",461.00K,6.64%
12/6/2023,"11,300.00","11,300.00","11,300.00","11,300.00",417.50K,6.60%
9/6/2023,"10,600.00","9,920.00","10,600.00","9,920.00",1.48M,6.85%
8/6/2023,"9,920.00","9,920.00","9,920.00","9,710.00",1.91M,6.90%
7/6/2023,"9,280.00","9,110.00","9,280.00","8,700.00",2.16M,6.91%
6/6/2023,"8,680.00","8,680.00","8,680.00","8,400.00",3.96M,6.90%
5/6/2023,"8,120.00","8,120.00","8,120.00","8,120.00",133.40K,6.98%
2/6/2023,"7,590.00","7,590.00","7,590.00","7,590.00",147.80K,6.90%
1/6/2023,"7,100.00","7,100.00","7,100.00","7,100.00",109.70K,6.93%
31/05/2023,"6,640.00","6,640.00","6,640.00","6,640.00",107.80K,6.92%
30/05/2023,"6,210.00","6,210.00","6,210.00","6,210.00",199.60K,6.88%
29/05/2023,"5,810.00","5,810.00","5,810.00","5,710.00",650.70K,7.00%
26/05/2023,"5,430.00","5,200.00","5,430.00","5,120.00",766.50K,6.89%
25/05/2023,"5,080.00","5,080.00","5,200.00","5,070.00",286.90K,0.20%
24/05/2023,"5,070.00","5,010.00","5,290.00","5,000.00",507.60K,1.40%
23/05/2023,"5,000.00","5,180.00","5,180.00","4,960.00",205.50K,-0.99%
22/05/2023,"5,050.00","4,870.00","5,050.00","4,850.00",135.50K,2.02%
19/05/2023,"4,950.00","5,060.00","5,140.00","4,910.00",392.60K,-3.70%
18/05/2023,"5,140.00","5,020.00","5,210.00","5,020.00",355.00K,2.19%
17/05/2023,"5,030.00","4,750.00","5,030.00","4,750.00",623.50K,6.79%
16/05/2023,"4,710.00","4,900.00","4,980.00","4,710.00",600.30K,-4.85%
15/05/2023,"4,950.00","5,300.00","5,300.00","4,910.00",651.20K,-1.98%
12/5/2023,"5,050.00","4,950.00","5,190.00","4,900.00",740.10K,2.85%
11/5/2023,"4,910.00","4,910.00","4,910.00","4,620.00",1.32M,6.97%
10/5/2023,"4,590.00","4,370.00","4,590.00","4,370.00",541.60K,6.99%
9/5/2023,"4,290.00","4,270.00","4,390.00","4,270.00",204.30K,0.47%
8/5/2023,"4,270.00","4,290.00","4,300.00","4,240.00",153.50K,0.47%
5/5/2023,"4,250.00","4,060.00","4,300.00","4,060.00",447.40K,4.42%
4/5/2023,"4,070.00","4,080.00","4,120.00","4,040.00",119.60K,-0.25%
28/04/2023,"4,080.00","4,070.00","4,150.00","4,000.00",252.80K,0.25%
27/04/2023,"4,070.00","4,090.00","4,120.00","4,060.00",135.30K,-0.49%
26/04/2023,"4,090.00","4,020.00","4,120.00","4,020.00",52.10K,-0.24%
25/04/2023,"4,100.00","4,100.00","4,200.00","4,030.00",70.50K,0.24%
24/04/2023,"4,090.00","4,030.00","4,200.00","4,010.00",77.30K,2.00%
21/04/2023,"4,010.00","4,160.00","4,170.00","4,000.00",263.70K,-3.61%
20/04/2023,"4,160.00","4,160.00","4,200.00","4,120.00",80.80K,0.00%
19/04/2023,"4,160.00","4,270.00","4,270.00","4,150.00",158.60K,-0.72%
18/04/2023,"4,190.00","4,160.00","4,200.00","4,140.00",174.00K,0.24%
17/04/2023,"4,180.00","4,210.00","4,210.00","4,100.00",112.20K,-0.71%
14/04/2023,"4,210.00","4,200.00","4,350.00","4,200.00",192.00K,-2.09%
13/04/2023,"4,300.00","4,390.00","4,420.00","4,230.00",138.10K,-2.05%
12/4/2023,"4,390.00","4,400.00","4,550.00","4,360.00",240.50K,-0.23%
11/4/2023,"4,400.00","4,500.00","4,500.00","4,200.00",209.50K,-2.22%
10/4/2023,"4,500.00","4,450.00","4,570.00","4,260.00",322.90K,0.67%
7/4/2023,"4,470.00","4,550.00","4,560.00","4,400.00",292.00K,-1.11%
6/4/2023,"4,520.00","4,230.00","4,520.00","4,230.00",811.90K,6.86%
5/4/2023,"4,230.00","4,200.00","4,230.00","4,110.00",296.00K,0.71%
4/4/2023,"4,200.00","4,120.00","4,210.00","4,110.00",294.70K,3.45%
3/4/2023,"4,060.00","4,000.00","4,120.00","4,000.00",271.10K,2.78%
31/03/2023,"3,950.00","3,930.00","3,990.00","3,930.00",189.40K,0.25%
30/03/2023,"3,940.00","3,920.00","3,960.00","3,900.00",136.40K,0.77%
29/03/2023,"3,910.00","3,960.00","3,990.00","3,910.00",147.20K,-1.76%
28/03/2023,"3,980.00","4,100.00","4,100.00","3,930.00",187.30K,-0.50%
27/03/2023,"4,000.00","4,000.00","4,000.00","3,950.00",196.70K,1.27%
24/03/2023,"3,950.00","3,920.00","3,950.00","3,850.00",763.70K,0.00%
23/03/2023,"3,950.00","3,840.00","3,950.00","3,840.00",73.30K,0.00%
22/03/2023,"3,950.00","3,980.00","4,050.00","3,800.00",282.20K,0.00%
21/03/2023,"3,950.00","3,840.00","3,950.00","3,800.00",184.40K,3.40%
20/03/2023,"3,820.00","3,800.00","3,860.00","3,790.00",109.30K,-1.29%
17/03/2023,"3,870.00","3,930.00","3,930.00","3,850.00",102.50K,-1.53%
16/03/2023,"3,930.00","3,900.00","3,930.00","3,860.00",104.30K,-1.01%
15/03/2023,"3,970.00","3,900.00","3,980.00","3,850.00",234.90K,3.12%
14/03/2023,"3,850.00","3,890.00","3,980.00","3,810.00",21.40K,-2.04%
13/03/2023,"3,930.00","3,900.00","3,930.00","3,860.00",62.10K,1.81%
10/3/2023,"3,860.00","3,900.00","3,930.00","3,860.00",135.70K,-2.03%
9/3/2023,"3,940.00","3,960.00","3,960.00","3,830.00",107.10K,1.81%
