Date,Close,Open,High,Low,Volume,Change %
6/3/2020,"5,970.00","5,970.00","5,970.00","5,650.00",4.05M,6.99%
5/3/2020,"5,580.00","5,580.00","5,580.00","5,580.00",308.10K,6.90%
4/3/2020,"5,220.00","5,220.00","5,220.00","5,220.00",62.08K,6.97%
3/3/2020,"4,880.00","4,880.00","4,880.00","4,880.00",60.96K,6.78%
2/3/2020,"4,570.00","4,570.00","4,570.00","4,570.00",169.36K,6.78%
28/02/2020,"4,280.00","4,280.00","4,280.00","4,240.00",293.59K,7.00%
27/02/2020,"4,000.00","3,840.00","4,000.00","3,700.00",329.24K,6.95%
26/02/2020,"3,740.00","3,610.00","3,810.00","3,610.00",36.56K,1.08%
25/02/2020,"3,700.00","3,670.00","3,740.00","3,570.00",140.29K,3.64%
24/02/2020,"3,570.00","3,730.00","3,730.00","3,560.00",106.84K,-4.55%
21/02/2020,"3,740.00","3,840.00","3,840.00","3,600.00",55.25K,-0.27%
20/02/2020,"3,750.00","3,790.00","3,790.00","3,710.00",23.33K,0.00%
19/02/2020,"3,750.00","3,680.00","3,750.00","3,650.00",65.01K,3.31%
18/02/2020,"3,630.00","3,640.00","3,680.00","3,600.00",68.13K,0.83%
17/02/2020,"3,600.00","3,540.00","3,700.00","3,540.00",66.89K,-1.10%
14/02/2020,"3,640.00","3,640.00","3,700.00","3,590.00",30.16K,1.11%
13/02/2020,"3,600.00","3,630.00","3,650.00","3,570.00",35.45K,-0.83%
12/2/2020,"3,630.00","3,580.00","3,650.00","3,550.00",25.66K,0.83%
11/2/2020,"3,600.00","3,740.00","3,740.00","3,520.00",10.35K,2.27%
10/2/2020,"3,520.00","3,510.00","3,600.00","3,510.00",14.41K,-0.85%
7/2/2020,"3,550.00","3,670.00","3,670.00","3,550.00",145.04K,-3.01%
6/2/2020,"3,660.00","3,570.00","3,690.00","3,550.00",129.03K,2.52%
5/2/2020,"3,570.00","3,730.00","3,730.00","3,500.00",24.58K,2.00%
4/2/2020,"3,500.00","3,580.00","3,580.00","3,450.00",31.63K,-2.23%
3/2/2020,"3,580.00","3,700.00","3,700.00","3,450.00",111.64K,-3.24%
31/01/2020,"3,700.00","3,780.00","3,780.00","3,690.00",157.38K,-2.12%
30/01/2020,"3,780.00","3,800.00","3,800.00","3,690.00",52.55K,-0.53%
22/01/2020,"3,800.00","3,750.00","3,800.00","3,750.00",37.21K,2.15%
21/01/2020,"3,720.00","3,700.00","3,740.00","3,680.00",47.92K,0.54%
20/01/2020,"3,700.00","3,740.00","3,740.00","3,650.00",6.77K,0.00%
17/01/2020,"3,700.00","3,850.00","3,850.00","3,700.00",53.40K,-1.33%
16/01/2020,"3,750.00","3,880.00","3,990.00","3,750.00",72.87K,-3.60%
15/01/2020,"3,890.00","3,720.00","3,950.00","3,650.00",40.86K,5.14%
14/01/2020,"3,700.00","3,650.00","3,710.00","3,550.00",51.89K,1.37%
13/01/2020,"3,650.00","3,710.00","3,710.00","3,630.00",86.19K,-1.08%
10/1/2020,"3,690.00","3,690.00","3,700.00","3,610.00",74.33K,0.27%
9/1/2020,"3,680.00","3,770.00","3,770.00","3,530.00",35.73K,1.94%
8/1/2020,"3,610.00","3,740.00","3,740.00","3,600.00",99.99K,-2.17%
7/1/2020,"3,690.00","3,850.00","3,850.00","3,590.00",282.93K,-4.16%
6/1/2020,"3,850.00","3,930.00","3,930.00","3,850.00",92.13K,-2.04%
3/1/2020,"3,930.00","3,990.00","3,990.00","3,920.00",162.27K,-1.50%
2/1/2020,"3,990.00","3,980.00","4,000.00","3,940.00",67.95K,0.25%
31/12/2019,"3,980.00","4,080.00","4,080.00","3,950.00",71.89K,-1.00%
30/12/2019,"4,020.00","4,060.00","4,080.00","4,000.00",80.12K,-1.95%
27/12/2019,"4,100.00","4,080.00","4,100.00","4,060.00",38.42K,0.49%
26/12/2019,"4,080.00","4,120.00","4,150.00","4,080.00",112.98K,-0.97%
25/12/2019,"4,120.00","4,070.00","4,120.00","4,060.00",69.03K,1.48%
24/12/2019,"4,060.00","4,150.00","4,170.00","4,060.00",73.72K,-1.93%
23/12/2019,"4,140.00","4,100.00","4,150.00","4,100.00",58.19K,0.98%
20/12/2019,"4,100.00","4,190.00","4,190.00","4,030.00",187.79K,-0.24%
19/12/2019,"4,110.00","4,100.00","4,150.00","4,100.00",57.97K,-0.24%
18/12/2019,"4,120.00","4,240.00","4,280.00","4,120.00",105.91K,-3.74%
17/12/2019,"4,280.00","4,200.00","4,400.00","4,200.00",101.75K,2.39%
16/12/2019,"4,180.00","4,170.00","4,180.00","4,130.00",84.15K,0.24%
13/12/2019,"4,170.00","4,160.00","4,180.00","4,130.00",184.72K,-0.24%
12/12/2019,"4,180.00","4,150.00","4,220.00","4,150.00",107.97K,0.24%
11/12/2019,"4,170.00","4,270.00","4,270.00","4,130.00",88.46K,-1.42%
10/12/2019,"4,230.00","4,290.00","4,290.00","4,200.00",244.79K,0.24%
9/12/2019,"4,220.00","4,190.00","4,290.00","4,180.00",231.47K,0.96%
6/12/2019,"4,180.00","4,140.00","4,280.00","4,130.00",80.17K,0.24%
5/12/2019,"4,170.00","4,390.00","4,390.00","4,150.00",85.01K,0.00%
4/12/2019,"4,170.00","4,110.00","4,200.00","4,110.00",148.69K,-1.88%
3/12/2019,"4,250.00","4,300.00","4,300.00","4,190.00",202.61K,-1.16%
2/12/2019,"4,300.00","4,390.00","4,390.00","4,250.00",79.84K,-1.15%
29/11/2019,"4,350.00","4,300.00","4,380.00","4,300.00",107.27K,-0.91%
28/11/2019,"4,390.00","4,430.00","4,430.00","4,300.00",92.45K,0.00%
27/11/2019,"4,390.00","4,400.00","4,400.00","4,370.00",111.62K,0.46%
26/11/2019,"4,370.00","4,160.00","4,470.00","4,160.00",134.30K,0.00%
25/11/2019,"4,370.00","4,380.00","4,410.00","4,370.00",82.95K,-0.23%
22/11/2019,"4,380.00","4,400.00","4,490.00","4,380.00",99.86K,-0.45%
21/11/2019,"4,400.00","4,450.00","4,450.00","4,400.00",62.99K,-1.57%
20/11/2019,"4,470.00","4,480.00","4,500.00","4,380.00",50.14K,-0.22%
19/11/2019,"4,480.00","4,400.00","4,480.00","4,390.00",54.34K,1.82%
18/11/2019,"4,400.00","4,440.00","4,450.00","4,400.00",77.49K,-1.35%
15/11/2019,"4,460.00","4,520.00","4,520.00","4,460.00",33.05K,-0.45%
14/11/2019,"4,480.00","4,520.00","4,530.00","4,430.00",47.24K,-1.10%
13/11/2019,"4,530.00","4,500.00","4,530.00","4,450.00",144.78K,0.67%
12/11/2019,"4,500.00","4,560.00","4,560.00","4,480.00",100.90K,-0.22%
11/11/2019,"4,510.00","4,590.00","4,590.00","4,470.00",90.89K,-0.66%
8/11/2019,"4,540.00","4,500.00","4,560.00","4,500.00",97.84K,-0.22%
7/11/2019,"4,550.00","4,600.00","4,600.00","4,500.00",125.05K,0.00%
6/11/2019,"4,550.00","4,550.00","4,610.00","4,500.00",97.38K,-0.22%
5/11/2019,"4,560.00","4,580.00","4,590.00","4,500.00",156.94K,-0.44%
4/11/2019,"4,580.00","4,590.00","4,660.00","4,570.00",82.10K,-1.51%
1/11/2019,"4,650.00","4,670.00","4,670.00","4,570.00",51.24K,-0.43%
31/10/2019,"4,670.00","4,880.00","4,880.00","4,600.00",316.58K,2.19%
30/10/2019,"4,570.00","4,520.00","4,620.00","4,520.00",62.21K,-0.44%
29/10/2019,"4,590.00","4,640.00","4,640.00","4,540.00",137.80K,0.00%
28/10/2019,"4,590.00","4,650.00","4,690.00","4,570.00",80.61K,-0.22%
25/10/2019,"4,600.00","4,560.00","4,610.00","4,550.00",125.85K,0.66%
24/10/2019,"4,570.00","4,600.00","4,630.00","4,570.00",205.07K,-0.65%
23/10/2019,"4,600.00","4,660.00","4,660.00","4,540.00",43.27K,-1.29%
22/10/2019,"4,660.00","4,610.00","4,700.00","4,600.00",201.68K,-1.27%
21/10/2019,"4,720.00","4,700.00","4,750.00","4,620.00",206.71K,0.43%
18/10/2019,"4,700.00","4,800.00","4,810.00","4,630.00",252.87K,-1.47%
17/10/2019,"4,770.00","4,700.00","4,900.00","4,700.00",531.03K,1.49%
16/10/2019,"4,700.00","4,700.00","4,850.00","4,620.00",110.66K,0.00%
15/10/2019,"4,700.00","4,780.00","4,960.00","4,690.00",370.69K,-0.84%
14/10/2019,"4,740.00","4,660.00","4,800.00","4,650.00",118.61K,0.21%
11/10/2019,"4,730.00","4,790.00","4,790.00","4,550.00",107.12K,1.72%
10/10/2019,"4,650.00","5,000.00","5,000.00","4,650.00",372.89K,-2.31%
9/10/2019,"4,760.00","4,440.00","4,760.00","4,440.00",626.34K,6.97%
8/10/2019,"4,450.00","4,500.00","4,500.00","4,420.00",51.87K,0.00%
7/10/2019,"4,450.00","4,500.00","4,540.00","4,450.00",130.60K,-0.89%
4/10/2019,"4,490.00","4,490.00","4,550.00","4,480.00",84.29K,0.00%
3/10/2019,"4,490.00","4,500.00","4,540.00","4,490.00",111.80K,-1.10%
2/10/2019,"4,540.00","4,550.00","4,580.00","4,500.00",211.73K,0.89%
1/10/2019,"4,500.00","4,580.00","4,600.00","4,480.00",123.32K,-0.66%
30/09/2019,"4,530.00","4,580.00","4,580.00","4,510.00",1.36M,-1.52%
27/09/2019,"4,600.00","4,640.00","4,640.00","4,550.00",6.91K,0.00%
26/09/2019,"4,600.00","4,460.00","4,600.00","4,450.00",75.07K,3.14%
25/09/2019,"4,460.00","4,500.00","4,580.00","4,460.00",223.90K,-1.98%
24/09/2019,"4,550.00","4,550.00","4,600.00","4,500.00",136.89K,0.00%
23/09/2019,"4,550.00","4,750.00","4,750.00","4,530.00",141.64K,-1.30%
20/09/2019,"4,610.00","4,710.00","4,710.00","4,610.00",182.48K,-2.74%
19/09/2019,"4,740.00","4,690.00","4,790.00","4,650.00",127.44K,1.07%
18/09/2019,"4,690.00","4,640.00","4,700.00","4,540.00",287.48K,1.96%
17/09/2019,"4,600.00","4,640.00","4,640.00","4,580.00",110.39K,0.00%
16/09/2019,"4,600.00","4,640.00","4,640.00","4,580.00",77.06K,0.00%
13/09/2019,"4,600.00","4,590.00","4,640.00","4,560.00",37.61K,0.22%
12/9/2019,"4,590.00","4,620.00","4,620.00","4,580.00",68.37K,-0.65%
11/9/2019,"4,620.00","4,530.00","4,640.00","4,520.00",194.35K,1.99%
10/9/2019,"4,530.00","4,570.00","4,650.00","4,530.00",92.21K,-1.74%
9/9/2019,"4,610.00","4,610.00","4,700.00","4,600.00",143.16K,-0.86%
6/9/2019,"4,650.00","4,600.00","4,700.00","4,570.00",79.60K,1.53%
5/9/2019,"4,580.00","4,600.00","4,670.00","4,570.00",185.98K,-0.87%
4/9/2019,"4,620.00","4,710.00","4,730.00","4,610.00",144.95K,-2.33%
3/9/2019,"4,730.00","4,880.00","4,960.00","4,730.00",157.28K,-3.07%
30/08/2019,"4,880.00","4,600.00","4,910.00","4,550.00",534.05K,6.32%
29/08/2019,"4,590.00","4,570.00","4,640.00","4,570.00",53.07K,-1.08%
28/08/2019,"4,640.00","4,680.00","4,680.00","4,530.00",53.69K,0.00%
27/08/2019,"4,640.00","4,590.00","4,700.00","4,480.00",194.66K,3.11%
26/08/2019,"4,500.00","4,660.00","4,660.00","4,500.00",106.78K,-3.43%
23/08/2019,"4,660.00","4,660.00","4,660.00","4,580.00",108.93K,1.08%
22/08/2019,"4,610.00","4,750.00","4,800.00","4,520.00",255.67K,-0.86%
21/08/2019,"4,650.00","4,750.00","4,800.00","4,650.00",257.76K,-1.90%
20/08/2019,"4,740.00","4,700.00","4,890.00","4,700.00",193.10K,-0.63%
19/08/2019,"4,770.00","4,980.00","4,980.00","4,750.00",206.72K,-4.22%
16/08/2019,"4,980.00","5,030.00","5,100.00","4,790.00",41.34K,-0.80%
15/08/2019,"5,020.00","4,750.00","5,080.00","4,750.00",592.17K,5.68%
14/08/2019,"4,750.00","4,440.00","4,750.00","4,440.00",449.81K,6.98%
13/08/2019,"4,440.00","4,420.00","4,470.00","4,420.00",78.45K,-0.22%
12/8/2019,"4,450.00","4,420.00","4,480.00","4,420.00",52.01K,-0.45%
9/8/2019,"4,470.00","4,420.00","4,490.00","4,420.00",104.13K,0.00%
8/8/2019,"4,470.00","4,480.00","4,480.00","4,410.00",108.06K,0.00%
7/8/2019,"4,470.00","4,380.00","4,490.00","4,380.00",176.65K,0.45%
6/8/2019,"4,450.00","4,410.00","4,450.00","4,350.00",158.67K,-1.98%
5/8/2019,"4,540.00","4,560.00","4,560.00","4,450.00",134.85K,-0.44%
2/8/2019,"4,560.00","4,560.00","4,600.00","4,500.00",67.11K,0.00%
1/8/2019,"4,560.00","4,550.00","4,690.00","4,540.00",310.72K,1.33%
31/07/2019,"4,500.00","4,320.00","4,500.00","4,320.00",191.92K,2.27%
30/07/2019,"4,400.00","4,400.00","4,490.00","4,400.00",76.78K,0.23%
29/07/2019,"4,390.00","4,440.00","4,440.00","4,320.00",50.76K,1.62%
26/07/2019,"4,320.00","4,390.00","4,400.00","4,300.00",139.41K,-2.04%
25/07/2019,"4,410.00","4,430.00","4,500.00","4,400.00",191.77K,-1.34%
24/07/2019,"4,470.00","4,470.00","4,580.00","4,400.00",146.77K,-2.19%
23/07/2019,"4,570.00","4,580.00","4,580.00","4,480.00",186.19K,0.22%
22/07/2019,"4,560.00","4,500.00","4,580.00","4,480.00",115.14K,1.11%
19/07/2019,"4,510.00","4,600.00","4,600.00","4,510.00",72.23K,-2.38%
18/07/2019,"4,620.00","4,520.00","4,620.00","4,520.00",201.29K,0.65%
17/07/2019,"4,590.00","4,680.00","4,680.00","4,550.00",100.09K,-0.22%
16/07/2019,"4,600.00","4,400.00","4,630.00","4,350.00",263.17K,4.55%
15/07/2019,"4,400.00","4,370.00","4,400.00","4,340.00",105.66K,0.92%
12/7/2019,"4,360.00","4,440.00","4,440.00","4,360.00",92.29K,-0.91%
11/7/2019,"4,400.00","4,400.00","4,410.00","4,370.00",79.66K,0.00%
10/7/2019,"4,400.00","4,420.00","4,420.00","4,370.00",106.66K,0.46%
9/7/2019,"4,380.00","4,450.00","4,450.00","4,360.00",157.09K,0.00%
8/7/2019,"4,380.00","4,360.00","4,400.00","4,320.00",119.53K,0.46%
5/7/2019,"4,360.00","4,410.00","4,490.00","4,340.00",323.57K,-2.68%
4/7/2019,"4,480.00","4,450.00","4,510.00","4,400.00",166.06K,2.05%
3/7/2019,"4,390.00","4,490.00","4,500.00","4,320.00",260.17K,-2.23%
2/7/2019,"4,490.00","4,570.00","4,640.00","4,490.00",212.24K,-1.75%
1/7/2019,"4,570.00","4,770.00","4,770.00","4,560.00",38.31K,0.88%
28/06/2019,"4,530.00","4,550.00","4,840.00","4,500.00",153.14K,-1.52%
27/06/2019,"4,600.00","4,700.00","4,700.00","4,600.00",299.51K,-2.13%
26/06/2019,"4,700.00","4,830.00","4,830.00","4,700.00",226.72K,-1.26%
25/06/2019,"4,760.00","4,760.00","4,900.00","4,750.00",134.97K,-0.63%
24/06/2019,"4,790.00","4,840.00","4,840.00","4,790.00",273.18K,-1.03%
21/06/2019,"4,840.00","4,970.00","4,970.00","4,840.00",140.78K,-0.82%
20/06/2019,"4,880.00","4,850.00","4,950.00","4,850.00",69.45K,0.62%
19/06/2019,"4,850.00","5,000.00","5,000.00","4,850.00",113.30K,0.00%
18/06/2019,"4,850.00","4,860.00","4,900.00","4,840.00",147.26K,-0.21%
17/06/2019,"4,860.00","4,860.00","4,900.00","4,860.00",234.10K,-0.82%
14/06/2019,"4,900.00","5,100.00","5,100.00","4,900.00",168.15K,-1.61%
13/06/2019,"4,980.00","5,050.00","5,150.00","4,980.00",124.32K,-1.39%
12/6/2019,"5,050.00","4,990.00","5,140.00","4,860.00",617.16K,1.20%
11/6/2019,"4,990.00","5,070.00","5,070.00","4,900.00",317.32K,-1.58%
10/6/2019,"5,070.00","5,050.00","5,120.00","4,950.00",726.94K,0.40%
7/6/2019,"5,050.00","4,900.00","5,050.00","4,700.00",839.78K,3.06%
6/6/2019,"4,900.00","4,900.00","4,900.00","4,810.00",249.70K,0.00%
5/6/2019,"4,900.00","4,960.00","4,960.00","4,810.00",724.71K,-1.21%
4/6/2019,"4,960.00","5,130.00","5,130.00","4,950.00",479.89K,-3.31%
3/6/2019,"5,130.00","5,150.00","5,150.00","4,900.00",440.02K,-0.39%
31/05/2019,"5,150.00","5,170.00","5,200.00","5,070.00",364.16K,0.00%
30/05/2019,"5,150.00","5,140.00","5,150.00","5,070.00",579.34K,0.19%
29/05/2019,"5,140.00","5,150.00","5,160.00","5,060.00",545.90K,0.00%
28/05/2019,"5,140.00","5,140.00","5,140.00","5,060.00",412.38K,0.00%
27/05/2019,"5,140.00","5,150.00","5,200.00","5,050.00",437.05K,-0.19%
24/05/2019,"5,150.00","5,090.00","5,150.00","5,000.00",659.33K,1.18%
23/05/2019,"5,090.00","5,220.00","5,230.00","5,090.00",1.09M,-2.49%
22/05/2019,"5,220.00","5,300.00","5,330.00","5,210.00",715.15K,-1.51%
21/05/2019,"5,300.00","5,350.00","5,350.00","5,200.00",495.93K,-0.93%
20/05/2019,"5,350.00","5,370.00","5,420.00","5,150.00",1.49M,-0.37%
17/05/2019,"5,370.00","5,420.00","5,500.00","5,200.00",1.10M,-0.56%
16/05/2019,"5,400.00","5,340.00","5,550.00","5,300.00",746.69K,1.89%
15/05/2019,"5,300.00","4,960.00","5,300.00","4,800.00",1.85M,6.85%
14/05/2019,"4,960.00","4,960.00","4,960.00","4,850.00",444.44K,0.00%
13/05/2019,"4,960.00","4,950.00","4,990.00","4,850.00",553.65K,0.40%
10/5/2019,"4,940.00","5,050.00","5,050.00","4,850.00",588.64K,-0.20%
9/5/2019,"4,950.00","5,050.00","5,150.00","4,950.00",524.16K,-2.94%
8/5/2019,"5,100.00","5,100.00","5,170.00","5,030.00",259.06K,-1.73%
7/5/2019,"5,190.00","5,150.00","5,200.00","5,070.00",394.32K,1.76%
6/5/2019,"5,100.00","5,130.00","5,200.00","5,000.00",379.43K,-2.86%
3/5/2019,"5,250.00","5,200.00","5,280.00","5,130.00",571.34K,-0.94%
2/5/2019,"5,300.00","5,250.00","5,350.00","5,170.00",675.56K,1.15%
26/04/2019,"5,240.00","5,390.00","5,390.00","5,210.00",833.41K,-2.06%
25/04/2019,"5,350.00","5,400.00","5,460.00","5,310.00",784.07K,-0.93%
24/04/2019,"5,400.00","5,490.00","5,490.00","5,300.00",692.90K,-0.92%
23/04/2019,"5,450.00","5,300.00","5,550.00","5,300.00",426.25K,3.42%
22/04/2019,"5,270.00","5,400.00","5,400.00","5,250.00",627.36K,-4.18%
19/04/2019,"5,500.00","5,300.00","5,620.00","5,290.00",774.12K,3.97%
18/04/2019,"5,290.00","5,500.00","5,500.00","5,290.00",870.45K,-4.68%
17/04/2019,"5,550.00","5,800.00","5,800.00","5,550.00",1.61M,-6.88%
16/04/2019,"5,960.00","6,160.00","6,160.00","5,960.00",1.41M,-6.88%
12/4/2019,"6,400.00","6,400.00","6,750.00","6,370.00",1.92M,0.63%
11/4/2019,"6,360.00","6,000.00","6,360.00","6,000.00",2.61M,6.89%
10/4/2019,"5,950.00","6,000.00","6,050.00","5,810.00",1.21M,-0.83%
9/4/2019,"6,000.00","6,000.00","6,160.00","5,800.00",2.43M,4.17%
8/4/2019,"5,760.00","5,390.00","5,760.00","5,390.00",844.00K,6.86%
5/4/2019,"5,390.00","5,450.00","5,470.00","5,300.00",168.69K,0.00%
4/4/2019,"5,390.00","5,300.00","5,420.00","5,270.00",341.81K,1.70%
3/4/2019,"5,300.00","5,400.00","5,400.00","5,290.00",444.68K,-3.28%
2/4/2019,"5,480.00","5,510.00","5,600.00","5,480.00",242.33K,-0.54%
1/4/2019,"5,510.00","5,450.00","5,520.00","5,450.00",564.28K,2.23%
29/03/2019,"5,390.00","5,250.00","5,550.00","5,110.00",1.53M,2.67%
28/03/2019,"5,250.00","5,220.00","5,270.00","5,120.00",609.13K,0.57%
27/03/2019,"5,220.00","5,230.00","5,250.00","5,110.00",763.43K,-0.19%
26/03/2019,"5,230.00","5,200.00","5,290.00","5,110.00",786.21K,0.38%
25/03/2019,"5,210.00","5,160.00","5,290.00","5,110.00",1.09M,-1.51%
22/03/2019,"5,290.00","5,290.00","5,300.00","5,110.00",624.01K,0.00%
21/03/2019,"5,290.00","5,350.00","5,400.00","5,150.00",800.84K,-0.19%
20/03/2019,"5,300.00","5,310.00","5,400.00","5,110.00",853.73K,-0.19%
19/03/2019,"5,310.00","5,640.00","5,700.00","5,280.00",1.03M,-5.18%
18/03/2019,"5,600.00","5,900.00","5,900.00","5,600.00",972.24K,-5.25%
15/03/2019,"5,910.00","6,000.00","6,100.00","5,900.00",1.10M,-2.64%
14/03/2019,"6,070.00","6,000.00","6,150.00","5,930.00",1.47M,-0.33%
13/03/2019,"6,090.00","6,090.00","6,090.00","5,800.00",1.37M,0.00%
12/3/2019,"6,090.00","6,000.00","6,100.00","5,800.00",1.20M,1.67%
11/3/2019,"5,990.00","5,600.00","6,040.00","5,400.00",3.18M,6.02%
8/3/2019,"5,650.00","5,650.00","5,740.00","5,440.00",2.93M,5.21%
7/3/2019,"5,370.00","5,250.00","5,370.00","5,200.00",736.85K,6.97%
6/3/2019,"5,020.00","4,700.00","5,020.00","4,640.00",2.43M,6.81%
5/3/2019,"4,700.00","4,700.00","4,750.00","4,620.00",1.04M,-1.88%
4/3/2019,"4,790.00","4,700.00","4,790.00","4,600.00",1.20M,-0.21%
1/3/2019,"4,800.00","4,700.00","4,800.00","4,600.00",1.09M,0.63%
