"Date","Close","Open","High","Low","Volume","Change %"
"22/05/2023","5,050.0","4,870.0","5,050.0","4,850.0","135.50K","2.02%"
"19/05/2023","4,950.0","5,060.0","5,140.0","4,910.0","392.60K","-3.70%"
"18/05/2023","5,140.0","5,020.0","5,210.0","5,020.0","355.00K","2.19%"
"17/05/2023","5,030.0","4,750.0","5,030.0","4,750.0","623.50K","6.79%"
"16/05/2023","4,710.0","4,900.0","4,980.0","4,710.0","600.30K","-4.85%"
"15/05/2023","4,950.0","5,300.0","5,300.0","4,910.0","651.20K","-1.98%"
"12/05/2023","5,050.0","4,950.0","5,190.0","4,900.0","740.10K","2.85%"
"11/05/2023","4,910.0","4,910.0","4,910.0","4,620.0","1.32M","6.97%"
"10/05/2023","4,590.0","4,370.0","4,590.0","4,370.0","541.60K","6.99%"
"09/05/2023","4,290.0","4,270.0","4,390.0","4,270.0","204.30K","0.47%"
"08/05/2023","4,270.0","4,290.0","4,300.0","4,240.0","153.50K","0.47%"
"05/05/2023","4,250.0","4,060.0","4,300.0","4,060.0","447.40K","4.42%"
"04/05/2023","4,070.0","4,080.0","4,120.0","4,040.0","119.60K","-0.25%"
"28/04/2023","4,080.0","4,070.0","4,150.0","4,000.0","252.80K","0.25%"
"27/04/2023","4,070.0","4,090.0","4,120.0","4,060.0","135.30K","-0.49%"
"26/04/2023","4,090.0","4,020.0","4,120.0","4,020.0","52.10K","-0.24%"
"25/04/2023","4,100.0","4,100.0","4,200.0","4,030.0","70.50K","0.24%"
"24/04/2023","4,090.0","4,030.0","4,200.0","4,010.0","77.30K","2.00%"
"21/04/2023","4,010.0","4,160.0","4,170.0","4,000.0","263.70K","-3.61%"
"20/04/2023","4,160.0","4,160.0","4,200.0","4,120.0","80.80K","0.00%"
"19/04/2023","4,160.0","4,270.0","4,270.0","4,150.0","158.60K","-0.72%"
"18/04/2023","4,190.0","4,160.0","4,200.0","4,140.0","174.00K","0.24%"
"17/04/2023","4,180.0","4,210.0","4,210.0","4,100.0","112.20K","-0.71%"
"14/04/2023","4,210.0","4,200.0","4,350.0","4,200.0","192.00K","-2.09%"
"13/04/2023","4,300.0","4,390.0","4,420.0","4,230.0","138.10K","-2.05%"
"12/04/2023","4,390.0","4,400.0","4,550.0","4,360.0","240.50K","-0.23%"
"11/04/2023","4,400.0","4,500.0","4,500.0","4,200.0","209.50K","-2.22%"
"10/04/2023","4,500.0","4,450.0","4,570.0","4,260.0","322.90K","0.67%"
"07/04/2023","4,470.0","4,550.0","4,560.0","4,400.0","292.00K","-1.11%"
"06/04/2023","4,520.0","4,230.0","4,520.0","4,230.0","811.90K","6.86%"
"05/04/2023","4,230.0","4,200.0","4,230.0","4,110.0","296.00K","0.71%"
"04/04/2023","4,200.0","4,120.0","4,210.0","4,110.0","294.70K","3.45%"
"03/04/2023","4,060.0","4,000.0","4,120.0","4,000.0","271.10K","2.78%"
"31/03/2023","3,950.0","3,930.0","3,990.0","3,930.0","189.40K","0.25%"
"30/03/2023","3,940.0","3,920.0","3,960.0","3,900.0","136.40K","0.77%"
"29/03/2023","3,910.0","3,960.0","3,990.0","3,910.0","147.20K","-1.76%"
"28/03/2023","3,980.0","4,100.0","4,100.0","3,930.0","187.30K","-0.50%"
"27/03/2023","4,000.0","4,000.0","4,000.0","3,950.0","196.70K","1.27%"
"24/03/2023","3,950.0","3,920.0","3,950.0","3,850.0","763.70K","0.00%"
"23/03/2023","3,950.0","3,840.0","3,950.0","3,840.0","73.30K","0.00%"
"22/03/2023","3,950.0","3,980.0","4,050.0","3,800.0","282.20K","0.00%"
"21/03/2023","3,950.0","3,840.0","3,950.0","3,800.0","184.40K","3.40%"
"20/03/2023","3,820.0","3,800.0","3,860.0","3,790.0","109.30K","-1.29%"
"17/03/2023","3,870.0","3,930.0","3,930.0","3,850.0","102.50K","-1.53%"
"16/03/2023","3,930.0","3,900.0","3,930.0","3,860.0","104.30K","-1.01%"
"15/03/2023","3,970.0","3,900.0","3,980.0","3,850.0","234.90K","3.12%"
"14/03/2023","3,850.0","3,890.0","3,980.0","3,810.0","21.40K","-2.04%"
"13/03/2023","3,930.0","3,900.0","3,930.0","3,860.0","62.10K","1.81%"
"10/03/2023","3,860.0","3,900.0","3,930.0","3,860.0","135.70K","-2.03%"
"09/03/2023","3,940.0","3,960.0","3,960.0","3,830.0","107.10K","1.81%"
"08/03/2023","3,870.0","3,880.0","3,880.0","3,790.0","179.20K","1.84%"
"07/03/2023","3,800.0","3,920.0","3,920.0","3,650.0","267.30K","-3.06%"
"06/03/2023","3,920.0","3,870.0","4,000.0","3,870.0","135.50K","1.03%"
"03/03/2023","3,880.0","3,930.0","3,940.0","3,860.0","61.70K","-0.51%"
"02/03/2023","3,900.0","3,890.0","3,910.0","3,860.0","57.50K","0.26%"
"01/03/2023","3,890.0","3,880.0","3,890.0","3,800.0","110.10K","0.00%"
"28/02/2023","3,890.0","3,950.0","3,960.0","3,880.0","71.60K","-0.26%"
"27/02/2023","3,900.0","3,930.0","3,990.0","3,810.0","117.90K","-1.27%"
"24/02/2023","3,950.0","4,000.0","4,000.0","3,940.0","117.90K","-1.25%"
"23/02/2023","4,000.0","4,000.0","4,080.0","3,880.0","130.40K","0.50%"
"22/02/2023","3,980.0","4,100.0","4,130.0","3,980.0","198.30K","-4.33%"
"21/02/2023","4,160.0","4,280.0","4,280.0","4,100.0","253.60K","0.00%"
"20/02/2023","4,160.0","4,000.0","4,190.0","4,000.0","303.40K","4.00%"
"17/02/2023","4,000.0","4,090.0","4,100.0","4,000.0","195.40K","-2.20%"
"16/02/2023","4,090.0","4,190.0","4,190.0","4,000.0","133.30K","-0.24%"
"15/02/2023","4,100.0","4,000.0","4,180.0","3,950.0","208.10K","2.50%"
"14/02/2023","4,000.0","4,000.0","4,000.0","3,920.0","35.20K","0.00%"
"13/02/2023","4,000.0","4,100.0","4,220.0","3,980.0","39.40K","-2.68%"
"10/02/2023","4,110.0","4,160.0","4,160.0","4,080.0","42.30K","-1.91%"
"09/02/2023","4,190.0","4,200.0","4,200.0","4,140.0","43.70K","0.24%"
"08/02/2023","4,180.0","4,120.0","4,190.0","4,000.0","55.00K","1.70%"
"07/02/2023","4,110.0","4,330.0","4,330.0","4,110.0","53.20K","-3.29%"
"06/02/2023","4,250.0","4,200.0","4,250.0","4,150.0","129.20K","1.19%"
"03/02/2023","4,200.0","4,250.0","4,350.0","4,200.0","27.50K","-1.18%"
"02/02/2023","4,250.0","4,400.0","4,400.0","4,050.0","86.60K","-2.30%"
"01/02/2023","4,350.0","4,520.0","4,520.0","4,290.0","129.50K","-2.25%"
"31/01/2023","4,450.0","4,500.0","4,500.0","4,330.0","193.80K","-1.33%"
"30/01/2023","4,510.0","4,570.0","4,600.0","4,390.0","172.90K","2.73%"
"27/01/2023","4,390.0","4,400.0","4,600.0","4,100.0","145.90K","-0.23%"
"19/01/2023","4,400.0","4,350.0","4,400.0","4,270.0","121.60K","2.33%"
"18/01/2023","4,300.0","4,200.0","4,320.0","4,180.0","102.80K","2.87%"
"17/01/2023","4,180.0","4,200.0","4,200.0","4,100.0","401.00K","-0.48%"
"16/01/2023","4,200.0","4,200.0","4,200.0","4,100.0","86.00K","0.24%"
"13/01/2023","4,190.0","4,200.0","4,250.0","4,100.0","162.10K","0.00%"
"12/01/2023","4,190.0","4,160.0","4,200.0","4,150.0","55.60K","0.24%"
"11/01/2023","4,180.0","4,180.0","4,340.0","4,180.0","80.90K","0.24%"
"10/01/2023","4,170.0","4,190.0","4,190.0","4,100.0","77.90K","0.00%"
"09/01/2023","4,170.0","4,150.0","4,300.0","4,150.0","42.70K","-2.11%"
"06/01/2023","4,260.0","4,280.0","4,310.0","4,000.0","114.70K","-0.93%"
"05/01/2023","4,300.0","4,500.0","4,500.0","4,180.0","29.00K","0.00%"
"04/01/2023","4,300.0","4,400.0","4,400.0","4,200.0","156.60K","1.18%"
"03/01/2023","4,250.0","3,980.0","4,250.0","3,900.0","188.40K","6.78%"
"30/12/2022","3,980.0","4,000.0","4,000.0","3,880.0","64.90K","0.00%"
"29/12/2022","3,980.0","4,050.0","4,100.0","3,980.0","98.40K","-1.49%"
"28/12/2022","4,040.0","4,270.0","4,270.0","4,000.0","69.70K","1.00%"
"27/12/2022","4,000.0","3,710.0","4,000.0","3,710.0","56.20K","5.26%"
"26/12/2022","3,800.0","4,000.0","4,100.0","3,800.0","172.70K","-6.17%"
"23/12/2022","4,050.0","4,150.0","4,200.0","4,050.0","109.60K","-1.94%"
"22/12/2022","4,130.0","4,260.0","4,310.0","4,100.0","98.00K","-3.05%"
"21/12/2022","4,260.0","4,580.0","4,580.0","4,260.0","169.60K","-6.99%"
"20/12/2022","4,580.0","4,740.0","4,740.0","4,390.0","99.60K","-2.97%"
"19/12/2022","4,720.0","4,630.0","4,750.0","4,610.0","151.00K","0.43%"
"16/12/2022","4,700.0","4,690.0","4,800.0","4,600.0","130.80K","0.00%"
"15/12/2022","4,700.0","4,700.0","4,740.0","4,610.0","115.60K","0.00%"
"14/12/2022","4,700.0","4,650.0","4,780.0","4,630.0","119.90K","2.84%"
"13/12/2022","4,570.0","4,410.0","4,770.0","4,400.0","93.50K","0.44%"
"12/12/2022","4,550.0","4,820.0","4,820.0","4,400.0","143.80K","0.89%"
"09/12/2022","4,510.0","4,900.0","4,900.0","4,500.0","180.20K","-2.17%"
"08/12/2022","4,610.0","4,560.0","4,820.0","4,560.0","192.10K","2.22%"
"07/12/2022","4,510.0","4,800.0","5,050.0","4,510.0","226.00K","-6.82%"
"06/12/2022","4,840.0","5,300.0","5,300.0","4,840.0","586.10K","-6.92%"
"05/12/2022","5,200.0","5,560.0","5,560.0","5,200.0","325.80K","0.00%"
"02/12/2022","5,200.0","5,000.0","5,250.0","4,850.0","178.70K","1.96%"
"01/12/2022","5,100.0","5,100.0","5,100.0","4,840.0","655.40K","6.92%"
"30/11/2022","4,770.0","4,690.0","4,880.0","4,520.0","255.40K","2.14%"
"29/11/2022","4,670.0","4,440.0","4,710.0","4,410.0","268.90K","5.90%"
"28/11/2022","4,410.0","4,160.0","4,410.0","4,160.0","508.30K","6.78%"
"25/11/2022","4,130.0","3,950.0","4,180.0","3,950.0","260.70K","5.36%"
"24/11/2022","3,920.0","3,810.0","4,100.0","3,810.0","168.60K","-3.45%"
"23/11/2022","4,060.0","4,360.0","4,380.0","4,060.0","240.10K","-6.88%"
"22/11/2022","4,360.0","4,610.0","4,610.0","4,300.0","419.90K","0.69%"
"21/11/2022","4,330.0","4,300.0","4,330.0","4,200.0","479.40K","6.91%"
"18/11/2022","4,050.0","3,800.0","4,050.0","3,800.0","323.70K","6.86%"
"17/11/2022","3,790.0","3,790.0","3,790.0","3,700.0","224.90K","6.76%"
"16/11/2022","3,550.0","3,200.0","3,550.0","3,100.0","415.70K","6.93%"
"15/11/2022","3,320.0","3,400.0","3,500.0","3,320.0","519.90K","-5.14%"
"14/11/2022","3,500.0","3,320.0","3,500.0","3,320.0","544.20K","-1.69%"
"11/11/2022","3,560.0","3,820.0","3,960.0","3,560.0","286.40K","-6.81%"
"10/11/2022","3,820.0","4,200.0","4,200.0","3,820.0","312.20K","-6.83%"
"09/11/2022","4,100.0","4,190.0","4,200.0","3,860.0","302.80K","-0.97%"
"08/11/2022","4,140.0","4,100.0","4,400.0","4,100.0","300.20K","-5.91%"
"07/11/2022","4,400.0","4,730.0","4,750.0","4,400.0","359.80K","-6.98%"
"04/11/2022","4,730.0","4,820.0","4,990.0","4,710.0","99.30K","-5.40%"
"03/11/2022","5,000.0","5,080.0","5,150.0","4,960.0","117.20K","-1.96%"
"02/11/2022","5,100.0","5,290.0","5,290.0","5,100.0","87.10K","-3.59%"
"01/11/2022","5,290.0","4,900.0","5,470.0","4,900.0","76.20K","1.54%"
"31/10/2022","5,210.0","5,320.0","5,510.0","5,000.0","70.10K","-1.88%"
"28/10/2022","5,310.0","5,690.0","5,690.0","5,300.0","54.70K","-1.30%"
"27/10/2022","5,380.0","5,200.0","5,390.0","5,100.0","136.10K","3.46%"
"26/10/2022","5,200.0","5,260.0","5,400.0","4,950.0","69.90K","-1.14%"
"25/10/2022","5,260.0","5,310.0","5,320.0","4,940.0","236.90K","-0.94%"
"24/10/2022","5,310.0","5,700.0","5,700.0","5,310.0","170.90K","-6.84%"
"21/10/2022","5,700.0","6,100.0","6,100.0","5,680.0","145.10K","-6.56%"
"20/10/2022","6,100.0","6,390.0","6,400.0","6,000.0","56.60K","-4.54%"
"19/10/2022","6,390.0","6,300.0","6,410.0","6,210.0","36.40K","0.63%"
"18/10/2022","6,350.0","6,280.0","6,500.0","6,250.0","148.20K","1.11%"
"17/10/2022","6,280.0","6,300.0","6,300.0","5,900.0","54.50K","0.00%"
"14/10/2022","6,280.0","6,100.0","6,350.0","6,100.0","150.10K","3.80%"
"13/10/2022","6,050.0","5,810.0","6,200.0","5,810.0","70.80K","4.31%"
"12/10/2022","5,800.0","5,500.0","5,990.0","5,500.0","55.50K","0.52%"
"11/10/2022","5,770.0","6,000.0","6,000.0","5,770.0","155.10K","-6.94%"
"10/10/2022","6,200.0","5,960.0","6,300.0","5,960.0","205.80K","-1.90%"
"07/10/2022","6,320.0","6,600.0","6,600.0","6,170.0","204.40K","-4.68%"
"06/10/2022","6,630.0","6,950.0","7,200.0","6,630.0","59.40K","-4.60%"
"05/10/2022","6,950.0","6,800.0","6,950.0","6,740.0","86.80K","4.51%"
"04/10/2022","6,650.0","6,800.0","6,830.0","6,650.0","84.60K","0.00%"
"03/10/2022","6,650.0","7,000.0","7,090.0","6,640.0","415.20K","0.30%"
"30/09/2022","6,630.0","7,000.0","7,000.0","6,570.0","244.50K","-5.29%"
"29/09/2022","7,000.0","7,060.0","7,130.0","6,950.0","157.40K","-1.41%"
"28/09/2022","7,100.0","7,120.0","7,190.0","7,000.0","96.80K","0.00%"
"27/09/2022","7,100.0","7,200.0","7,300.0","7,090.0","124.30K","-1.39%"
"26/09/2022","7,200.0","7,400.0","7,650.0","7,120.0","260.50K","-5.88%"
"23/09/2022","7,650.0","7,860.0","7,860.0","7,650.0","87.70K","-1.92%"
"22/09/2022","7,800.0","7,400.0","7,800.0","7,400.0","93.50K","2.63%"
"21/09/2022","7,600.0","7,600.0","7,790.0","7,500.0","62.00K","-2.56%"
"20/09/2022","7,800.0","7,610.0","7,980.0","7,560.0","235.70K","3.72%"
"19/09/2022","7,520.0","8,020.0","8,020.0","7,520.0","232.10K","-6.00%"
"16/09/2022","8,000.0","8,000.0","8,190.0","7,950.0","274.40K","-0.99%"
"15/09/2022","8,080.0","8,000.0","8,220.0","7,950.0","369.40K","1.64%"
"14/09/2022","7,950.0","7,830.0","8,050.0","7,830.0","121.40K","-1.36%"
"13/09/2022","8,060.0","7,950.0","8,060.0","7,810.0","141.40K","1.26%"
"12/09/2022","7,960.0","8,000.0","8,200.0","7,960.0","98.40K","0.00%"
"09/09/2022","7,960.0","7,910.0","8,080.0","7,750.0","187.10K","0.76%"
"08/09/2022","7,900.0","8,100.0","8,170.0","7,900.0","197.30K","-2.47%"
"07/09/2022","8,100.0","8,600.0","8,600.0","8,100.0","341.70K","-5.81%"
"06/09/2022","8,600.0","8,500.0","8,700.0","8,420.0","241.80K","0.94%"
"05/09/2022","8,520.0","8,400.0","8,600.0","8,300.0","214.40K","1.91%"
"31/08/2022","8,360.0","8,360.0","8,360.0","8,220.0","198.10K","1.95%"
"30/08/2022","8,200.0","8,600.0","8,600.0","8,160.0","142.60K","-0.61%"
"29/08/2022","8,250.0","8,300.0","8,400.0","8,000.0","314.60K","-2.71%"
"26/08/2022","8,480.0","8,600.0","8,700.0","8,480.0","338.40K","-2.08%"
"25/08/2022","8,660.0","8,760.0","8,800.0","8,590.0","315.00K","-1.14%"
"24/08/2022","8,760.0","8,600.0","9,000.0","8,600.0","175.10K","3.06%"
"23/08/2022","8,500.0","8,300.0","8,500.0","8,000.0","190.20K","2.41%"
"22/08/2022","8,300.0","8,400.0","8,480.0","8,200.0","304.50K","-2.47%"
"19/08/2022","8,510.0","8,420.0","8,730.0","8,420.0","133.40K","-2.07%"
"18/08/2022","8,690.0","8,890.0","8,890.0","8,350.0","326.50K","-1.25%"
"17/08/2022","8,800.0","8,860.0","9,100.0","8,700.0","417.10K","-0.68%"
"16/08/2022","8,860.0","8,900.0","8,970.0","8,790.0","238.70K","-0.45%"
"15/08/2022","8,900.0","8,950.0","9,190.0","8,900.0","148.10K","-0.56%"
"12/08/2022","8,950.0","8,860.0","9,130.0","8,860.0","134.40K","0.56%"
"11/08/2022","8,900.0","9,680.0","9,680.0","8,790.0","410.00K","-2.52%"
"10/08/2022","9,130.0","8,810.0","9,300.0","8,810.0","494.10K","3.63%"
"09/08/2022","8,810.0","8,960.0","8,960.0","8,770.0","233.90K","-0.34%"
"08/08/2022","8,840.0","8,810.0","9,080.0","8,810.0","269.30K","0.23%"
"05/08/2022","8,820.0","8,700.0","9,200.0","8,510.0","425.20K","0.00%"
"04/08/2022","8,820.0","8,720.0","9,030.0","8,720.0","386.90K","-3.08%"
"03/08/2022","9,100.0","9,380.0","9,380.0","9,010.0","724.70K","3.76%"
"02/08/2022","8,770.0","8,770.0","8,770.0","8,750.0","310.90K","6.95%"
"01/08/2022","8,200.0","8,300.0","8,300.0","8,000.0","345.60K","2.37%"
"29/07/2022","8,010.0","8,020.0","8,170.0","8,010.0","142.40K","-0.37%"
"28/07/2022","8,040.0","8,290.0","8,290.0","8,000.0","324.00K","0.50%"
"27/07/2022","8,000.0","7,650.0","8,000.0","7,650.0","134.60K","4.58%"
"26/07/2022","7,650.0","7,700.0","8,080.0","7,650.0","114.60K","-0.39%"
"25/07/2022","7,680.0","8,000.0","8,000.0","7,660.0","117.10K","-1.79%"
"22/07/2022","7,820.0","7,920.0","8,010.0","7,820.0","168.90K","-2.25%"
"21/07/2022","8,000.0","8,150.0","8,250.0","7,900.0","119.50K","-1.84%"
"20/07/2022","8,150.0","8,100.0","8,290.0","8,100.0","173.90K","1.88%"
"19/07/2022","8,000.0","7,850.0","8,100.0","7,850.0","202.20K","1.91%"
"18/07/2022","7,850.0","7,850.0","8,070.0","7,800.0","118.00K","0.38%"
"15/07/2022","7,820.0","8,000.0","8,000.0","7,800.0","194.90K","-0.76%"
"14/07/2022","7,880.0","7,530.0","8,000.0","7,530.0","157.10K","-0.13%"
"13/07/2022","7,890.0","7,800.0","8,100.0","7,780.0","665.60K","1.15%"
"12/07/2022","7,800.0","7,400.0","7,800.0","7,400.0","209.70K","6.41%"
"11/07/2022","7,330.0","7,460.0","7,750.0","7,300.0","191.30K","-1.74%"
"08/07/2022","7,460.0","7,060.0","7,500.0","7,060.0","101.70K","5.82%"
"07/07/2022","7,050.0","7,290.0","7,290.0","7,020.0","126.30K","1.88%"
"06/07/2022","6,920.0","7,150.0","7,210.0","6,810.0","125.20K","-3.89%"
"05/07/2022","7,200.0","7,450.0","7,490.0","7,200.0","91.70K","-4.00%"
"04/07/2022","7,500.0","7,410.0","7,790.0","7,350.0","79.80K","2.74%"
"01/07/2022","7,300.0","7,520.0","7,520.0","7,050.0","164.40K","-2.93%"
"30/06/2022","7,520.0","7,550.0","7,820.0","7,520.0","75.30K","-2.72%"
"29/06/2022","7,730.0","7,600.0","7,820.0","7,600.0","134.80K","-1.02%"
"28/06/2022","7,810.0","7,770.0","8,100.0","7,700.0","141.70K","2.76%"
"27/06/2022","7,600.0","7,420.0","7,800.0","7,320.0","139.60K","2.43%"
"24/06/2022","7,420.0","7,580.0","7,800.0","7,350.0","181.70K","-2.11%"
"23/06/2022","7,580.0","7,150.0","7,610.0","7,120.0","201.60K","6.46%"
"22/06/2022","7,120.0","6,900.0","7,120.0","6,520.0","273.20K","6.91%"
"21/06/2022","6,660.0","6,900.0","7,200.0","6,650.0","349.20K","-6.85%"
"20/06/2022","7,150.0","7,680.0","7,710.0","7,150.0","228.60K","-6.90%"
"17/06/2022","7,680.0","8,250.0","8,250.0","7,680.0","448.70K","-6.91%"
"16/06/2022","8,250.0","8,400.0","8,900.0","8,250.0","298.60K","-1.43%"
"15/06/2022","8,370.0","9,090.0","9,100.0","8,370.0","352.40K","-6.90%"
"14/06/2022","8,990.0","8,670.0","9,200.0","8,670.0","191.70K","-1.32%"
"13/06/2022","9,110.0","9,260.0","9,490.0","9,110.0","299.20K","-6.95%"
"10/06/2022","9,790.0","9,920.0","9,920.0","9,500.0","248.50K","-1.31%"
"09/06/2022","9,920.0","10,050.0","10,400.0","9,920.0","266.90K","-0.50%"
"08/06/2022","9,970.0","9,300.0","9,970.0","9,300.0","436.40K","6.97%"
"07/06/2022","9,320.0","9,200.0","9,320.0","8,600.0","323.80K","1.30%"
"06/06/2022","9,200.0","9,420.0","9,700.0","9,140.0","234.50K","-2.34%"
"03/06/2022","9,420.0","9,610.0","9,750.0","9,420.0","297.90K","-2.99%"
"02/06/2022","9,710.0","10,200.0","10,200.0","9,700.0","459.90K","-4.80%"
"01/06/2022","10,200.0","10,250.0","10,450.0","10,100.0","216.50K","-0.49%"
"31/05/2022","10,250.0","10,250.0","10,500.0","10,100.0","296.90K","-0.49%"
"30/05/2022","10,300.0","10,500.0","10,650.0","10,250.0","295.10K","-0.96%"
"27/05/2022","10,400.0","10,250.0","10,550.0","10,250.0","207.50K","1.46%"
"26/05/2022","10,250.0","10,200.0","10,500.0","10,150.0","407.90K","0.49%"
"25/05/2022","10,200.0","9,950.0","10,350.0","9,900.0","330.10K","3.45%"
"24/05/2022","9,860.0","9,900.0","10,150.0","9,800.0","195.50K","-0.10%"
"23/05/2022","9,870.0","10,500.0","10,600.0","9,550.0","366.80K","-3.24%"
"20/05/2022","10,200.0","9,970.0","10,400.0","9,900.0","491.80K","2.41%"
"19/05/2022","9,960.0","9,500.0","10,150.0","9,500.0","251.10K","1.12%"
"18/05/2022","9,850.0","10,100.0","10,300.0","9,700.0","598.50K","2.28%"
"17/05/2022","9,630.0","9,100.0","9,630.0","8,400.0","306.70K","7.00%"
"16/05/2022","9,000.0","9,700.0","9,850.0","9,000.0","302.00K","-2.39%"
"13/05/2022","9,220.0","9,810.0","10,300.0","9,210.0","444.00K","-6.87%"
"12/05/2022","9,900.0","10,500.0","10,600.0","9,800.0","367.10K","-5.71%"
"11/05/2022","10,500.0","10,350.0","10,950.0","10,250.0","225.50K","1.94%"
"10/05/2022","10,300.0","9,800.0","10,400.0","9,700.0","524.20K","5.75%"
"09/05/2022","9,740.0","10,450.0","10,450.0","9,720.0","586.80K","-6.79%"
"06/05/2022","10,450.0","10,800.0","11,200.0","10,450.0","323.40K","-5.43%"
"05/05/2022","11,050.0","11,750.0","11,750.0","10,950.0","255.70K","-2.21%"
"04/05/2022","11,300.0","11,800.0","11,850.0","11,200.0","336.20K","-5.04%"
"29/04/2022","11,900.0","11,600.0","12,000.0","11,350.0","405.10K","2.59%"
