"Date","Close","Open","High","Low","Volume","Change %"
"28/04/2022","11,600.0","11,950.0","11,950.0","11,350.0","325.90K","-0.43%"
"27/04/2022","11,650.0","11,200.0","11,650.0","10,900.0","397.80K","6.88%"
"26/04/2022","10,900.0","9,800.0","10,900.0","9,610.0","607.60K","6.86%"
"25/04/2022","10,200.0","10,800.0","11,400.0","10,100.0","555.00K","-5.56%"
"22/04/2022","10,800.0","10,050.0","10,800.0","10,050.0","603.20K","6.93%"
"21/04/2022","10,100.0","10,100.0","11,000.0","10,100.0","1.08M","-6.91%"
"20/04/2022","10,850.0","11,250.0","12,250.0","10,850.0","682.80K","-6.87%"
"19/04/2022","11,650.0","12,600.0","13,000.0","11,600.0","604.20K","-6.43%"
"18/04/2022","12,450.0","13,150.0","13,350.0","12,450.0","580.70K","-6.74%"
"15/04/2022","13,350.0","13,800.0","14,000.0","13,350.0","319.00K","-3.26%"
"14/04/2022","13,800.0","14,200.0","14,400.0","13,600.0","389.50K","-0.36%"
"13/04/2022","13,850.0","12,750.0","13,850.0","12,200.0","918.10K","6.95%"
"12/04/2022","12,950.0","13,800.0","14,200.0","12,950.0","930.10K","-6.83%"
"08/04/2022","13,900.0","14,700.0","14,800.0","13,900.0","663.50K","-5.12%"
"07/04/2022","14,650.0","14,550.0","14,850.0","14,400.0","435.80K","0.69%"
"06/04/2022","14,550.0","14,750.0","15,450.0","14,350.0","895.60K","-3.32%"
"05/04/2022","15,050.0","14,750.0","15,300.0","14,750.0","805.10K","-0.99%"
"04/04/2022","15,200.0","16,100.0","16,150.0","15,200.0","890.90K","-4.40%"
"01/04/2022","15,900.0","14,600.0","15,900.0","14,500.0","1.10M","3.58%"
"31/03/2022","15,350.0","16,100.0","16,500.0","15,300.0","1.83M","-6.40%"
"30/03/2022","16,400.0","16,100.0","17,250.0","16,000.0","3.07M","1.55%"
"29/03/2022","16,150.0","15,100.0","16,150.0","14,900.0","846.20K","6.95%"
"28/03/2022","15,100.0","15,250.0","16,200.0","15,100.0","2.43M","-6.79%"
"25/03/2022","16,200.0","16,500.0","17,300.0","16,000.0","2.44M","-0.92%"
"24/03/2022","16,350.0","16,350.0","16,350.0","15,900.0","2.40M","6.86%"
"23/03/2022","15,300.0","15,300.0","15,300.0","15,300.0","831.10K","6.99%"
"22/03/2022","14,300.0","14,800.0","14,800.0","14,100.0","1.44M","0.70%"
"21/03/2022","14,200.0","13,800.0","14,400.0","13,500.0","1.15M","2.53%"
"18/03/2022","13,850.0","14,350.0","14,350.0","13,700.0","2.32M","2.97%"
"17/03/2022","13,450.0","12,800.0","13,450.0","12,700.0","581.20K","6.75%"
"16/03/2022","12,600.0","12,350.0","12,700.0","12,350.0","349.80K","2.02%"
"15/03/2022","12,350.0","12,250.0","12,650.0","12,150.0","354.20K","1.65%"
"14/03/2022","12,150.0","12,600.0","12,600.0","11,950.0","724.80K","-3.57%"
"11/03/2022","12,600.0","12,650.0","12,900.0","12,500.0","704.20K","-1.56%"
"10/03/2022","12,800.0","13,000.0","13,100.0","12,700.0","453.00K","0.79%"
"09/03/2022","12,700.0","13,000.0","13,200.0","12,400.0","797.90K","-2.31%"
"08/03/2022","13,000.0","13,300.0","13,450.0","13,000.0","949.20K","-3.35%"
"07/03/2022","13,450.0","13,650.0","13,650.0","13,300.0","842.90K","-1.82%"
"04/03/2022","13,700.0","13,500.0","13,850.0","13,300.0","917.40K","1.48%"
"03/03/2022","13,500.0","14,000.0","14,000.0","13,450.0","772.20K","-2.53%"
"02/03/2022","13,850.0","13,450.0","14,200.0","13,300.0","636.80K","2.59%"
"01/03/2022","13,500.0","12,950.0","13,650.0","12,900.0","985.70K","0.00%"
"28/02/2022","13,500.0","13,500.0","13,700.0","13,250.0","403.90K","-0.74%"
"25/02/2022","13,600.0","13,600.0","13,750.0","13,300.0","543.10K","2.64%"
"24/02/2022","13,250.0","13,900.0","14,000.0","13,150.0","2.54M","-6.03%"
"23/02/2022","14,100.0","13,900.0","14,500.0","13,750.0","713.10K","1.44%"
"22/02/2022","13,900.0","14,000.0","14,500.0","13,550.0","1.32M","-4.47%"
"21/02/2022","14,550.0","13,900.0","14,800.0","13,700.0","1.57M","5.05%"
"18/02/2022","13,850.0","13,000.0","13,900.0","12,850.0","969.70K","5.32%"
"17/02/2022","13,150.0","13,300.0","13,450.0","13,000.0","857.40K","0.38%"
"16/02/2022","13,100.0","12,750.0","13,100.0","12,550.0","1.49M","6.94%"
"15/02/2022","12,250.0","11,800.0","12,500.0","11,800.0","450.90K","2.51%"
"14/02/2022","11,950.0","11,750.0","12,400.0","11,750.0","1.04M","-5.16%"
"11/02/2022","12,600.0","12,600.0","13,000.0","12,450.0","774.40K","-3.82%"
"10/02/2022","13,100.0","13,200.0","13,700.0","12,950.0","582.10K","-1.13%"
"09/02/2022","13,250.0","12,000.0","13,450.0","11,750.0","1.36M","5.16%"
"08/02/2022","12,600.0","12,800.0","13,200.0","12,200.0","1.38M","-1.95%"
"07/02/2022","12,850.0","12,450.0","12,850.0","12,000.0","633.10K","6.64%"
"28/01/2022","12,050.0","10,700.0","12,050.0","10,550.0","1.66M","6.64%"
"27/01/2022","11,300.0","11,350.0","12,150.0","11,300.0","1.12M","-6.61%"
"26/01/2022","12,100.0","12,900.0","13,400.0","12,100.0","1.90M","-6.92%"
"25/01/2022","13,000.0","13,000.0","13,100.0","13,000.0","3.07M","-6.81%"
"24/01/2022","13,950.0","15,200.0","15,200.0","13,950.0","1.33M","-7.00%"
"21/01/2022","15,000.0","14,550.0","15,000.0","14,400.0","1.44M","6.76%"
"20/01/2022","14,050.0","14,050.0","15,800.0","14,050.0","7.86M","-6.95%"
"19/01/2022","15,100.0","15,100.0","15,100.0","15,100.0","40.00K","-6.79%"
"18/01/2022","16,200.0","16,200.0","16,200.0","16,200.0","37.00K","-6.90%"
"17/01/2022","17,400.0","17,400.0","17,400.0","17,400.0","196.00K","-6.95%"
"14/01/2022","18,700.0","18,700.0","18,700.0","18,700.0","358.80K","-6.97%"
"13/01/2022","20,100.0","20,100.0","20,100.0","20,100.0","201.60K","-6.94%"
"12/01/2022","21,600.0","21,600.0","22,700.0","21,600.0","2.44M","-6.90%"
"11/01/2022","23,200.0","21,450.0","23,250.0","20,500.0","5.05M","6.67%"
"10/01/2022","21,750.0","21,750.0","21,750.0","21,000.0","3.07M","6.88%"
"07/01/2022","20,350.0","20,350.0","20,350.0","19,100.0","5.78M","6.82%"
"06/01/2022","19,050.0","19,050.0","19,050.0","19,050.0","555.40K","6.72%"
"05/01/2022","17,850.0","17,850.0","17,850.0","17,850.0","267.80K","6.89%"
"04/01/2022","16,700.0","16,700.0","16,700.0","16,700.0","1.04M","6.71%"
"31/12/2021","15,650.0","16,600.0","16,600.0","15,550.0","1.95M","-4.57%"
"30/12/2021","16,400.0","16,900.0","17,150.0","16,250.0","1.48M","-4.09%"
"29/12/2021","17,100.0","17,950.0","17,950.0","17,000.0","1.63M","-3.12%"
"28/12/2021","17,650.0","17,450.0","18,250.0","17,150.0","1.89M","0.86%"
"27/12/2021","17,500.0","17,050.0","17,500.0","16,500.0","1.89M","2.64%"
"24/12/2021","17,050.0","18,250.0","18,300.0","17,050.0","2.83M","-6.83%"
"23/12/2021","18,300.0","17,550.0","18,650.0","16,250.0","4.48M","4.87%"
"22/12/2021","17,450.0","17,000.0","17,450.0","16,900.0","1.42M","6.73%"
"21/12/2021","16,350.0","15,100.0","16,350.0","15,000.0","1.60M","6.86%"
"20/12/2021","15,300.0","15,250.0","15,800.0","14,500.0","1.88M","0.00%"
"17/12/2021","15,300.0","16,350.0","16,350.0","15,300.0","4.01M","0.00%"
"16/12/2021","15,300.0","14,400.0","15,300.0","13,850.0","1.61M","6.99%"
"15/12/2021","14,300.0","14,250.0","14,600.0","13,700.0","2.36M","0.35%"
"14/12/2021","14,250.0","14,250.0","14,250.0","14,050.0","2.92M","6.74%"
"13/12/2021","13,350.0","12,500.0","13,350.0","12,500.0","1.01M","6.80%"
"10/12/2021","12,500.0","13,000.0","13,050.0","12,400.0","1.45M","-3.10%"
"09/12/2021","12,900.0","12,850.0","13,500.0","12,500.0","1.90M","0.39%"
"08/12/2021","12,850.0","12,300.0","12,850.0","11,900.0","2.64M","6.64%"
"07/12/2021","12,050.0","11,800.0","12,050.0","11,450.0","1.49M","6.64%"
"06/12/2021","11,300.0","11,750.0","11,750.0","11,000.0","3.18M","2.73%"
"03/12/2021","11,000.0","11,550.0","11,900.0","10,800.0","2.07M","-5.17%"
"02/12/2021","11,600.0","12,400.0","12,400.0","11,600.0","1.35M","-2.93%"
"01/12/2021","11,950.0","11,200.0","11,950.0","11,200.0","1.21M","6.70%"
"30/11/2021","11,200.0","11,400.0","11,500.0","11,000.0","1.60M","0.45%"
"29/11/2021","11,150.0","10,800.0","11,500.0","10,500.0","1.34M","-0.45%"
"26/11/2021","11,200.0","11,700.0","11,700.0","11,000.0","1.90M","0.00%"
"25/11/2021","11,200.0","10,500.0","11,200.0","10,000.0","1.39M","6.67%"
"24/11/2021","10,500.0","11,300.0","11,750.0","10,500.0","2.57M","-6.25%"
"23/11/2021","11,200.0","11,200.0","12,000.0","11,200.0","2.25M","-6.67%"
"22/11/2021","12,000.0","12,800.0","12,800.0","12,000.0","1.43M","-6.98%"
"19/11/2021","12,900.0","13,350.0","13,350.0","11,650.0","5.61M","3.20%"
"18/11/2021","12,500.0","12,500.0","12,500.0","12,000.0","1.20M","6.84%"
"17/11/2021","11,700.0","11,700.0","11,700.0","11,600.0","1.85M","6.85%"
"16/11/2021","10,950.0","9,900.0","10,950.0","9,700.0","4.54M","6.83%"
"15/11/2021","10,250.0","10,250.0","10,250.0","10,250.0","2.83M","6.99%"
"12/11/2021","9,580.0","9,580.0","9,580.0","9,580.0","771.50K","6.92%"
"11/11/2021","8,960.0","8,450.0","8,960.0","8,400.0","2.22M","6.92%"
"10/11/2021","8,380.0","8,500.0","8,500.0","8,200.0","937.00K","-0.24%"
"09/11/2021","8,400.0","8,410.0","8,520.0","8,380.0","626.90K","0.24%"
"08/11/2021","8,380.0","8,360.0","8,700.0","8,360.0","1.02M","0.24%"
"05/11/2021","8,360.0","8,600.0","8,600.0","8,000.0","1.86M","-2.79%"
"04/11/2021","8,600.0","8,310.0","8,600.0","8,250.0","785.60K","3.49%"
"03/11/2021","8,310.0","9,100.0","9,100.0","8,310.0","1.51M","-6.94%"
"02/11/2021","8,930.0","8,900.0","8,990.0","8,600.0","1.24M","3.84%"
"01/11/2021","8,600.0","8,550.0","8,800.0","8,200.0","1.31M","0.35%"
"29/10/2021","8,570.0","8,700.0","8,950.0","8,490.0","817.60K","0.47%"
"28/10/2021","8,530.0","8,270.0","8,530.0","8,200.0","899.40K","6.89%"
"27/10/2021","7,980.0","7,850.0","8,300.0","7,850.0","2.48M","-4.66%"
"26/10/2021","8,370.0","8,370.0","8,650.0","8,370.0","2.91M","-6.90%"
"25/10/2021","8,990.0","8,920.0","9,200.0","8,920.0","793.80K","0.78%"
"22/10/2021","8,920.0","9,000.0","9,200.0","8,700.0","873.70K","-0.56%"
"21/10/2021","8,970.0","8,390.0","8,970.0","8,360.0","1.78M","6.91%"
"20/10/2021","8,390.0","7,970.0","8,410.0","7,940.0","1.07M","5.53%"
"19/10/2021","7,950.0","7,700.0","8,200.0","7,610.0","1.05M","3.25%"
"18/10/2021","7,700.0","7,560.0","7,800.0","7,550.0","620.10K","1.45%"
"15/10/2021","7,590.0","7,700.0","7,800.0","7,500.0","601.70K","-1.43%"
"14/10/2021","7,700.0","7,410.0","7,800.0","7,410.0","1.24M","4.05%"
"13/10/2021","7,400.0","7,110.0","7,500.0","7,100.0","757.80K","4.08%"
"12/10/2021","7,110.0","7,200.0","7,200.0","7,000.0","329.00K","-0.84%"
"11/10/2021","7,170.0","7,250.0","7,300.0","7,090.0","212.50K","-0.42%"
"08/10/2021","7,200.0","7,400.0","7,400.0","7,170.0","143.40K","-2.17%"
"07/10/2021","7,360.0","7,200.0","7,400.0","7,100.0","544.80K","4.55%"
"06/10/2021","7,040.0","7,000.0","7,090.0","6,900.0","218.80K","1.44%"
"05/10/2021","6,940.0","6,960.0","7,000.0","6,900.0","239.40K","-0.29%"
"04/10/2021","6,960.0","7,090.0","7,100.0","6,900.0","142.60K","0.14%"
"01/10/2021","6,950.0","6,880.0","7,110.0","6,880.0","314.80K","-1.97%"
"30/09/2021","7,090.0","6,890.0","7,380.0","6,890.0","350.80K","2.75%"
"29/09/2021","6,900.0","7,160.0","7,160.0","6,800.0","154.40K","1.47%"
"28/09/2021","6,800.0","6,700.0","6,900.0","6,700.0","401.60K","-1.02%"
"27/09/2021","6,870.0","7,080.0","7,080.0","6,800.0","877.40K","-2.97%"
"24/09/2021","7,080.0","7,300.0","7,300.0","7,000.0","415.10K","-3.01%"
"23/09/2021","7,300.0","8,100.0","8,100.0","7,300.0","1.13M","-3.82%"
"22/09/2021","7,590.0","7,150.0","7,590.0","7,150.0","1.30M","6.90%"
"21/09/2021","7,100.0","7,000.0","7,200.0","6,990.0","387.30K","-1.39%"
"20/09/2021","7,200.0","6,910.0","7,380.0","6,910.0","873.30K","4.35%"
"17/09/2021","6,900.0","6,950.0","7,200.0","6,790.0","692.30K","-0.72%"
"16/09/2021","6,950.0","6,800.0","6,950.0","6,700.0","266.60K","0.72%"
"15/09/2021","6,900.0","7,380.0","7,380.0","6,560.0","694.00K","-2.13%"
"14/09/2021","7,050.0","6,700.0","7,050.0","6,600.0","1.38M","6.98%"
"13/09/2021","6,590.0","6,410.0","6,690.0","6,400.0","345.40K","2.97%"
"10/09/2021","6,400.0","6,360.0","6,500.0","6,360.0","328.20K","-0.16%"
"09/09/2021","6,410.0","6,400.0","6,490.0","6,380.0","208.20K","-0.62%"
"08/09/2021","6,450.0","6,370.0","6,600.0","6,370.0","250.70K","-0.31%"
"07/09/2021","6,470.0","6,880.0","6,880.0","6,470.0","379.20K","-5.41%"
"06/09/2021","6,840.0","6,580.0","6,900.0","6,580.0","514.70K","3.95%"
"01/09/2021","6,580.0","6,440.0","6,580.0","6,390.0","301.30K","2.17%"
"31/08/2021","6,440.0","6,380.0","6,500.0","6,290.0","366.40K","0.94%"
"30/08/2021","6,380.0","6,400.0","6,500.0","6,290.0","211.80K","2.08%"
"27/08/2021","6,250.0","6,200.0","6,390.0","6,190.0","244.10K","-0.79%"
"26/08/2021","6,300.0","6,400.0","6,470.0","6,260.0","145.10K","-0.94%"
"25/08/2021","6,360.0","6,210.0","6,370.0","6,200.0","152.10K","3.25%"
"24/08/2021","6,160.0","6,520.0","6,530.0","6,100.0","245.70K","-5.67%"
"23/08/2021","6,530.0","6,600.0","6,680.0","6,500.0","278.60K","-3.83%"
"20/08/2021","6,790.0","7,050.0","7,050.0","6,510.0","267.30K","-3.00%"
"19/08/2021","7,000.0","6,620.0","7,020.0","6,580.0","577.80K","4.01%"
"18/08/2021","6,730.0","6,800.0","6,840.0","6,640.0","432.30K","-1.75%"
"17/08/2021","6,850.0","7,080.0","7,080.0","6,820.0","168.20K","-2.00%"
"16/08/2021","6,990.0","6,950.0","7,000.0","6,800.0","265.00K","0.87%"
"13/08/2021","6,930.0","7,000.0","7,080.0","6,800.0","128.60K","-1.00%"
"12/08/2021","7,000.0","6,850.0","7,200.0","6,720.0","276.60K","2.19%"
"11/08/2021","6,850.0","6,910.0","6,950.0","6,800.0","166.30K","-1.44%"
"10/08/2021","6,950.0","7,040.0","7,180.0","6,900.0","255.90K","-1.28%"
"09/08/2021","7,040.0","6,700.0","7,100.0","6,600.0","334.30K","3.68%"
"06/08/2021","6,790.0","6,750.0","6,890.0","6,700.0","319.10K","0.30%"
"05/08/2021","6,770.0","6,400.0","6,770.0","6,400.0","337.50K","4.48%"
"04/08/2021","6,480.0","6,340.0","6,490.0","6,300.0","276.20K","2.21%"
"03/08/2021","6,340.0","6,350.0","6,350.0","6,210.0","107.00K","0.63%"
"02/08/2021","6,300.0","6,390.0","6,400.0","6,300.0","154.50K","-0.94%"
"30/07/2021","6,360.0","6,100.0","6,410.0","6,100.0","295.00K","4.26%"
"29/07/2021","6,100.0","6,010.0","6,140.0","6,010.0","110.60K","0.00%"
"28/07/2021","6,100.0","6,100.0","6,110.0","6,000.0","64.10K","0.00%"
"27/07/2021","6,100.0","6,050.0","6,110.0","6,030.0","129.20K","0.66%"
"26/07/2021","6,060.0","5,910.0","6,100.0","5,910.0","177.60K","-1.46%"
"23/07/2021","6,150.0","6,200.0","6,350.0","6,050.0","201.00K","-0.81%"
"22/07/2021","6,200.0","6,100.0","6,280.0","6,000.0","219.50K","2.14%"
"21/07/2021","6,070.0","6,000.0","6,100.0","5,940.0","119.00K","1.17%"
"20/07/2021","6,000.0","6,190.0","6,190.0","5,800.0","181.80K","2.92%"
"19/07/2021","5,830.0","6,000.0","6,100.0","5,800.0","210.60K","-6.12%"
"16/07/2021","6,210.0","6,350.0","6,400.0","6,200.0","89.00K","-2.20%"
"15/07/2021","6,350.0","6,380.0","6,380.0","6,160.0","108.00K","3.08%"
"14/07/2021","6,160.0","6,450.0","6,450.0","6,000.0","159.80K","-0.65%"
"13/07/2021","6,200.0","6,400.0","6,400.0","6,030.0","117.20K","2.82%"
"12/07/2021","6,030.0","6,470.0","6,470.0","6,030.0","347.20K","-6.94%"
"09/07/2021","6,480.0","6,510.0","6,700.0","6,230.0","347.50K","-3.14%"
"08/07/2021","6,690.0","6,700.0","6,850.0","6,600.0","155.30K","-0.15%"
"07/07/2021","6,700.0","6,990.0","6,990.0","6,600.0","266.50K","-4.15%"
"06/07/2021","6,990.0","7,000.0","7,200.0","6,520.0","264.20K","-0.14%"
"05/07/2021","7,000.0","7,210.0","7,310.0","6,800.0","612.30K","-4.24%"
"02/07/2021","7,310.0","7,410.0","7,410.0","7,310.0","311.50K","-1.48%"
"01/07/2021","7,420.0","7,500.0","7,500.0","7,400.0","369.40K","-0.93%"
"30/06/2021","7,490.0","7,560.0","7,580.0","7,490.0","247.80K","-0.93%"
"29/06/2021","7,560.0","7,560.0","7,600.0","7,540.0","166.20K","0.00%"
"28/06/2021","7,560.0","7,520.0","7,650.0","7,510.0","319.40K","0.53%"
"25/06/2021","7,520.0","7,510.0","7,650.0","7,510.0","220.80K","0.13%"
"24/06/2021","7,510.0","7,610.0","7,610.0","7,500.0","204.40K","-1.18%"
"23/06/2021","7,600.0","7,660.0","7,770.0","7,580.0","267.60K","-0.78%"
"22/06/2021","7,660.0","7,790.0","7,790.0","7,500.0","771.60K","-2.05%"
"21/06/2021","7,820.0","7,900.0","8,000.0","7,800.0","314.10K","-1.26%"
"18/06/2021","7,920.0","8,160.0","8,160.0","7,900.0","544.10K","-0.88%"
"17/06/2021","7,990.0","7,700.0","8,000.0","7,700.0","442.50K","2.83%"
"16/06/2021","7,770.0","7,500.0","7,830.0","7,500.0","371.50K","1.57%"
"15/06/2021","7,650.0","7,500.0","7,700.0","7,500.0","462.20K","-0.65%"
"14/06/2021","7,700.0","7,710.0","7,740.0","7,610.0","220.90K","-0.13%"
"11/06/2021","7,710.0","7,570.0","7,790.0","7,570.0","214.30K","1.85%"
"10/06/2021","7,570.0","7,660.0","7,800.0","7,500.0","268.20K","-1.17%"
"09/06/2021","7,660.0","7,660.0","7,700.0","7,500.0","201.50K","0.00%"
"08/06/2021","7,660.0","7,800.0","8,000.0","7,660.0","255.90K","-1.79%"
"07/06/2021","7,800.0","8,140.0","8,140.0","7,700.0","250.40K","-4.18%"
"04/06/2021","8,140.0","8,460.0","8,460.0","7,900.0","674.50K","2.91%"
"03/06/2021","7,910.0","7,900.0","7,910.0","7,800.0","695.10K","6.89%"
"02/06/2021","7,400.0","7,300.0","7,400.0","7,200.0","348.20K","2.49%"
"01/06/2021","7,220.0","7,210.0","7,300.0","7,150.0","636.10K","-1.63%"
"31/05/2021","7,340.0","7,500.0","7,500.0","7,100.0","559.60K","-1.61%"
"28/05/2021","7,460.0","7,420.0","7,600.0","7,320.0","370.30K","0.13%"
"27/05/2021","7,450.0","7,510.0","7,650.0","7,390.0","328.00K","-0.80%"
"26/05/2021","7,510.0","7,680.0","7,690.0","7,480.0","430.20K","-2.21%"
"25/05/2021","7,680.0","7,980.0","7,980.0","7,680.0","359.40K","-2.66%"
"24/05/2021","7,890.0","7,780.0","8,000.0","7,700.0","335.00K","3.82%"
"21/05/2021","7,600.0","7,500.0","7,800.0","7,350.0","534.10K","1.33%"
"20/05/2021","7,500.0","7,600.0","7,750.0","7,470.0","507.30K","-1.32%"
"19/05/2021","7,600.0","7,650.0","7,790.0","7,550.0","470.40K","-1.30%"
"18/05/2021","7,700.0","7,850.0","7,870.0","7,700.0","494.90K","-1.91%"
"17/05/2021","7,850.0","7,990.0","8,100.0","7,800.0","377.30K","-1.75%"
"14/05/2021","7,990.0","8,120.0","8,200.0","7,990.0","423.70K","-1.84%"
"13/05/2021","8,140.0","8,090.0","8,250.0","8,040.0","474.50K","1.37%"
"12/05/2021","8,030.0","7,970.0","8,200.0","7,950.0","265.70K","0.63%"
"11/05/2021","7,980.0","7,900.0","8,160.0","7,890.0","756.40K","1.01%"
"10/05/2021","7,900.0","7,700.0","8,000.0","7,690.0","581.50K","-0.88%"
"07/05/2021","7,970.0","8,200.0","8,280.0","7,700.0","894.80K","-2.57%"
"06/05/2021","8,180.0","7,860.0","8,300.0","7,860.0","1.32M","4.07%"
"05/05/2021","7,860.0","7,650.0","8,000.0","7,650.0","524.20K","3.29%"
"04/05/2021","7,610.0","7,500.0","7,890.0","7,500.0","769.90K","-4.88%"
"29/04/2021","8,000.0","8,020.0","8,180.0","7,930.0","292.20K","-0.62%"
"28/04/2021","8,050.0","7,940.0","8,210.0","7,850.0","358.40K","1.64%"
"27/04/2021","7,920.0","7,720.0","7,940.0","7,710.0","295.50K","0.51%"
"26/04/2021","7,880.0","8,250.0","8,260.0","7,870.0","509.00K","-4.37%"
"23/04/2021","8,240.0","7,800.0","8,300.0","7,800.0","711.60K","3.26%"
"22/04/2021","7,980.0","8,450.0","8,450.0","7,980.0","1.20M","-6.12%"
"20/04/2021","8,500.0","8,840.0","8,840.0","8,330.0","746.50K","-3.85%"
"19/04/2021","8,840.0","8,700.0","8,900.0","8,200.0","1.29M","1.61%"
"16/04/2021","8,700.0","9,040.0","9,200.0","8,650.0","2.41M","-6.45%"
"15/04/2021","9,300.0","9,800.0","10,000.0","9,300.0","1.52M","-5.01%"
"14/04/2021","9,790.0","9,600.0","9,850.0","9,400.0","2.33M","-1.90%"
