"Date","Close","Open","High","Low","Volume","Change %"
"24/03/2020","7,650.0","7,650.0","7,650.0","7,650.0","11.18K","-6.93%"
"23/03/2020","8,220.0","8,220.0","8,220.0","8,220.0","17.00K","-6.91%"
"20/03/2020","8,830.0","8,830.0","8,830.0","8,830.0","11.37K","-6.95%"
"19/03/2020","9,490.0","10,900.0","10,900.0","9,490.0","2.14M","-6.96%"
"18/03/2020","10,200.0","10,200.0","10,200.0","10,200.0","1.14M","6.92%"
"17/03/2020","9,540.0","9,540.0","9,540.0","9,540.0","320.04K","6.95%"
"16/03/2020","8,920.0","8,920.0","8,920.0","8,920.0","873.57K","6.95%"
"13/03/2020","8,340.0","8,340.0","8,340.0","8,340.0","255.33K","6.92%"
"12/03/2020","7,800.0","7,790.0","7,800.0","7,500.0","1.23M","7.00%"
"11/03/2020","7,290.0","7,290.0","7,290.0","7,200.0","2.08M","6.89%"
"10/03/2020","6,820.0","6,800.0","6,820.0","6,790.0","1.31M","6.90%"
"09/03/2020","6,380.0","5,970.0","6,380.0","5,900.0","2.09M","6.87%"
"06/03/2020","5,970.0","5,970.0","5,970.0","5,650.0","4.05M","6.99%"
"05/03/2020","5,580.0","5,580.0","5,580.0","5,580.0","308.10K","6.90%"
"04/03/2020","5,220.0","5,220.0","5,220.0","5,220.0","62.08K","6.97%"
"03/03/2020","4,880.0","4,880.0","4,880.0","4,880.0","60.96K","6.78%"
"02/03/2020","4,570.0","4,570.0","4,570.0","4,570.0","169.36K","6.78%"
"28/02/2020","4,280.0","4,280.0","4,280.0","4,240.0","293.59K","7.00%"
"27/02/2020","4,000.0","3,840.0","4,000.0","3,700.0","329.24K","6.95%"
"26/02/2020","3,740.0","3,610.0","3,810.0","3,610.0","36.56K","1.08%"
"25/02/2020","3,700.0","3,670.0","3,740.0","3,570.0","140.29K","3.64%"
"24/02/2020","3,570.0","3,730.0","3,730.0","3,560.0","106.84K","-4.55%"
"21/02/2020","3,740.0","3,840.0","3,840.0","3,600.0","55.25K","-0.27%"
"20/02/2020","3,750.0","3,790.0","3,790.0","3,710.0","23.33K","0.00%"
"19/02/2020","3,750.0","3,680.0","3,750.0","3,650.0","65.01K","3.31%"
"18/02/2020","3,630.0","3,640.0","3,680.0","3,600.0","68.13K","0.83%"
"17/02/2020","3,600.0","3,540.0","3,700.0","3,540.0","66.89K","-1.10%"
"14/02/2020","3,640.0","3,640.0","3,700.0","3,590.0","30.16K","1.11%"
"13/02/2020","3,600.0","3,630.0","3,650.0","3,570.0","35.45K","-0.83%"
"12/02/2020","3,630.0","3,580.0","3,650.0","3,550.0","25.66K","0.83%"
"11/02/2020","3,600.0","3,740.0","3,740.0","3,520.0","10.35K","2.27%"
"10/02/2020","3,520.0","3,510.0","3,600.0","3,510.0","14.41K","-0.85%"
"07/02/2020","3,550.0","3,670.0","3,670.0","3,550.0","145.04K","-3.01%"
"06/02/2020","3,660.0","3,570.0","3,690.0","3,550.0","129.03K","2.52%"
"05/02/2020","3,570.0","3,730.0","3,730.0","3,500.0","24.58K","2.00%"
"04/02/2020","3,500.0","3,580.0","3,580.0","3,450.0","31.63K","-2.23%"
"03/02/2020","3,580.0","3,700.0","3,700.0","3,450.0","111.64K","-3.24%"
"31/01/2020","3,700.0","3,780.0","3,780.0","3,690.0","157.38K","-2.12%"
"30/01/2020","3,780.0","3,800.0","3,800.0","3,690.0","52.55K","-0.53%"
"22/01/2020","3,800.0","3,750.0","3,800.0","3,750.0","37.21K","2.15%"
"21/01/2020","3,720.0","3,700.0","3,740.0","3,680.0","47.92K","0.54%"
"20/01/2020","3,700.0","3,740.0","3,740.0","3,650.0","6.77K","0.00%"
"17/01/2020","3,700.0","3,850.0","3,850.0","3,700.0","53.40K","-1.33%"
"16/01/2020","3,750.0","3,880.0","3,990.0","3,750.0","72.87K","-3.60%"
"15/01/2020","3,890.0","3,720.0","3,950.0","3,650.0","40.86K","5.14%"
"14/01/2020","3,700.0","3,650.0","3,710.0","3,550.0","51.89K","1.37%"
"13/01/2020","3,650.0","3,710.0","3,710.0","3,630.0","86.19K","-1.08%"
"10/01/2020","3,690.0","3,690.0","3,700.0","3,610.0","74.33K","0.27%"
"09/01/2020","3,680.0","3,770.0","3,770.0","3,530.0","35.73K","1.94%"
"08/01/2020","3,610.0","3,740.0","3,740.0","3,600.0","99.99K","-2.17%"
"07/01/2020","3,690.0","3,850.0","3,850.0","3,590.0","282.93K","-4.16%"
"06/01/2020","3,850.0","3,930.0","3,930.0","3,850.0","92.13K","-2.04%"
"03/01/2020","3,930.0","3,990.0","3,990.0","3,920.0","162.27K","-1.50%"
"02/01/2020","3,990.0","3,980.0","4,000.0","3,940.0","67.95K","0.25%"
"31/12/2019","3,980.0","4,080.0","4,080.0","3,950.0","71.89K","-1.00%"
"30/12/2019","4,020.0","4,060.0","4,080.0","4,000.0","80.12K","-1.95%"
"27/12/2019","4,100.0","4,080.0","4,100.0","4,060.0","38.42K","0.49%"
"26/12/2019","4,080.0","4,120.0","4,150.0","4,080.0","112.98K","-0.97%"
"25/12/2019","4,120.0","4,070.0","4,120.0","4,060.0","69.03K","1.48%"
"24/12/2019","4,060.0","4,150.0","4,170.0","4,060.0","73.72K","-1.93%"
"23/12/2019","4,140.0","4,100.0","4,150.0","4,100.0","58.19K","0.98%"
"20/12/2019","4,100.0","4,190.0","4,190.0","4,030.0","187.79K","-0.24%"
"19/12/2019","4,110.0","4,100.0","4,150.0","4,100.0","57.97K","-0.24%"
"18/12/2019","4,120.0","4,240.0","4,280.0","4,120.0","105.91K","-3.74%"
"17/12/2019","4,280.0","4,200.0","4,400.0","4,200.0","101.75K","2.39%"
"16/12/2019","4,180.0","4,170.0","4,180.0","4,130.0","84.15K","0.24%"
"13/12/2019","4,170.0","4,160.0","4,180.0","4,130.0","184.72K","-0.24%"
"12/12/2019","4,180.0","4,150.0","4,220.0","4,150.0","107.97K","0.24%"
"11/12/2019","4,170.0","4,270.0","4,270.0","4,130.0","88.46K","-1.42%"
"10/12/2019","4,230.0","4,290.0","4,290.0","4,200.0","244.79K","0.24%"
"09/12/2019","4,220.0","4,190.0","4,290.0","4,180.0","231.47K","0.96%"
"06/12/2019","4,180.0","4,140.0","4,280.0","4,130.0","80.17K","0.24%"
"05/12/2019","4,170.0","4,390.0","4,390.0","4,150.0","85.01K","0.00%"
"04/12/2019","4,170.0","4,110.0","4,200.0","4,110.0","148.69K","-1.88%"
"03/12/2019","4,250.0","4,300.0","4,300.0","4,190.0","202.61K","-1.16%"
"02/12/2019","4,300.0","4,390.0","4,390.0","4,250.0","79.84K","-1.15%"
"29/11/2019","4,350.0","4,300.0","4,380.0","4,300.0","107.27K","-0.91%"
"28/11/2019","4,390.0","4,430.0","4,430.0","4,300.0","92.45K","0.00%"
"27/11/2019","4,390.0","4,400.0","4,400.0","4,370.0","111.62K","0.46%"
"26/11/2019","4,370.0","4,160.0","4,470.0","4,160.0","134.30K","0.00%"
"25/11/2019","4,370.0","4,380.0","4,410.0","4,370.0","82.95K","-0.23%"
"22/11/2019","4,380.0","4,400.0","4,490.0","4,380.0","99.86K","-0.45%"
"21/11/2019","4,400.0","4,450.0","4,450.0","4,400.0","62.99K","-1.57%"
"20/11/2019","4,470.0","4,480.0","4,500.0","4,380.0","50.14K","-0.22%"
"19/11/2019","4,480.0","4,400.0","4,480.0","4,390.0","54.34K","1.82%"
"18/11/2019","4,400.0","4,440.0","4,450.0","4,400.0","77.49K","-1.35%"
"15/11/2019","4,460.0","4,520.0","4,520.0","4,460.0","33.05K","-0.45%"
"14/11/2019","4,480.0","4,520.0","4,530.0","4,430.0","47.24K","-1.10%"
"13/11/2019","4,530.0","4,500.0","4,530.0","4,450.0","144.78K","0.67%"
"12/11/2019","4,500.0","4,560.0","4,560.0","4,480.0","100.90K","-0.22%"
"11/11/2019","4,510.0","4,590.0","4,590.0","4,470.0","90.89K","-0.66%"
"08/11/2019","4,540.0","4,500.0","4,560.0","4,500.0","97.84K","-0.22%"
"07/11/2019","4,550.0","4,600.0","4,600.0","4,500.0","125.05K","0.00%"
"06/11/2019","4,550.0","4,550.0","4,610.0","4,500.0","97.38K","-0.22%"
"05/11/2019","4,560.0","4,580.0","4,590.0","4,500.0","156.94K","-0.44%"
"04/11/2019","4,580.0","4,590.0","4,660.0","4,570.0","82.10K","-1.51%"
"01/11/2019","4,650.0","4,670.0","4,670.0","4,570.0","51.24K","-0.43%"
"31/10/2019","4,670.0","4,880.0","4,880.0","4,600.0","316.58K","2.19%"
"30/10/2019","4,570.0","4,520.0","4,620.0","4,520.0","62.21K","-0.44%"
"29/10/2019","4,590.0","4,640.0","4,640.0","4,540.0","137.80K","0.00%"
"28/10/2019","4,590.0","4,650.0","4,690.0","4,570.0","80.61K","-0.22%"
"25/10/2019","4,600.0","4,560.0","4,610.0","4,550.0","125.85K","0.66%"
"24/10/2019","4,570.0","4,600.0","4,630.0","4,570.0","205.07K","-0.65%"
"23/10/2019","4,600.0","4,660.0","4,660.0","4,540.0","43.27K","-1.29%"
"22/10/2019","4,660.0","4,610.0","4,700.0","4,600.0","201.68K","-1.27%"
"21/10/2019","4,720.0","4,700.0","4,750.0","4,620.0","206.71K","0.43%"
"18/10/2019","4,700.0","4,800.0","4,810.0","4,630.0","252.87K","-1.47%"
"17/10/2019","4,770.0","4,700.0","4,900.0","4,700.0","531.03K","1.49%"
"16/10/2019","4,700.0","4,700.0","4,850.0","4,620.0","110.66K","0.00%"
"15/10/2019","4,700.0","4,780.0","4,960.0","4,690.0","370.69K","-0.84%"
"14/10/2019","4,740.0","4,660.0","4,800.0","4,650.0","118.61K","0.21%"
"11/10/2019","4,730.0","4,790.0","4,790.0","4,550.0","107.12K","1.72%"
"10/10/2019","4,650.0","5,000.0","5,000.0","4,650.0","372.89K","-2.31%"
"09/10/2019","4,760.0","4,440.0","4,760.0","4,440.0","626.34K","6.97%"
"08/10/2019","4,450.0","4,500.0","4,500.0","4,420.0","51.87K","0.00%"
"07/10/2019","4,450.0","4,500.0","4,540.0","4,450.0","130.60K","-0.89%"
"04/10/2019","4,490.0","4,490.0","4,550.0","4,480.0","84.29K","0.00%"
"03/10/2019","4,490.0","4,500.0","4,540.0","4,490.0","111.80K","-1.10%"
"02/10/2019","4,540.0","4,550.0","4,580.0","4,500.0","211.73K","0.89%"
"01/10/2019","4,500.0","4,580.0","4,600.0","4,480.0","123.32K","-0.66%"
"30/09/2019","4,530.0","4,580.0","4,580.0","4,510.0","1.36M","-1.52%"
"27/09/2019","4,600.0","4,640.0","4,640.0","4,550.0","6.91K","0.00%"
"26/09/2019","4,600.0","4,460.0","4,600.0","4,450.0","75.07K","3.14%"
"25/09/2019","4,460.0","4,500.0","4,580.0","4,460.0","223.90K","-1.98%"
"24/09/2019","4,550.0","4,550.0","4,600.0","4,500.0","136.89K","0.00%"
"23/09/2019","4,550.0","4,750.0","4,750.0","4,530.0","141.64K","-1.30%"
"20/09/2019","4,610.0","4,710.0","4,710.0","4,610.0","182.48K","-2.74%"
"19/09/2019","4,740.0","4,690.0","4,790.0","4,650.0","127.44K","1.07%"
"18/09/2019","4,690.0","4,640.0","4,700.0","4,540.0","287.48K","1.96%"
"17/09/2019","4,600.0","4,640.0","4,640.0","4,580.0","110.39K","0.00%"
"16/09/2019","4,600.0","4,640.0","4,640.0","4,580.0","77.06K","0.00%"
"13/09/2019","4,600.0","4,590.0","4,640.0","4,560.0","37.61K","0.22%"
"12/09/2019","4,590.0","4,620.0","4,620.0","4,580.0","68.37K","-0.65%"
"11/09/2019","4,620.0","4,530.0","4,640.0","4,520.0","194.35K","1.99%"
"10/09/2019","4,530.0","4,570.0","4,650.0","4,530.0","92.21K","-1.74%"
"09/09/2019","4,610.0","4,610.0","4,700.0","4,600.0","143.16K","-0.86%"
"06/09/2019","4,650.0","4,600.0","4,700.0","4,570.0","79.60K","1.53%"
"05/09/2019","4,580.0","4,600.0","4,670.0","4,570.0","185.98K","-0.87%"
"04/09/2019","4,620.0","4,710.0","4,730.0","4,610.0","144.95K","-2.33%"
"03/09/2019","4,730.0","4,880.0","4,960.0","4,730.0","157.28K","-3.07%"
"30/08/2019","4,880.0","4,600.0","4,910.0","4,550.0","534.05K","6.32%"
"29/08/2019","4,590.0","4,570.0","4,640.0","4,570.0","53.07K","-1.08%"
"28/08/2019","4,640.0","4,680.0","4,680.0","4,530.0","53.69K","0.00%"
"27/08/2019","4,640.0","4,590.0","4,700.0","4,480.0","194.66K","3.11%"
"26/08/2019","4,500.0","4,660.0","4,660.0","4,500.0","106.78K","-3.43%"
"23/08/2019","4,660.0","4,660.0","4,660.0","4,580.0","108.93K","1.08%"
"22/08/2019","4,610.0","4,750.0","4,800.0","4,520.0","255.67K","-0.86%"
"21/08/2019","4,650.0","4,750.0","4,800.0","4,650.0","257.76K","-1.90%"
"20/08/2019","4,740.0","4,700.0","4,890.0","4,700.0","193.10K","-0.63%"
"19/08/2019","4,770.0","4,980.0","4,980.0","4,750.0","206.72K","-4.22%"
"16/08/2019","4,980.0","5,030.0","5,100.0","4,790.0","41.34K","-0.80%"
"15/08/2019","5,020.0","4,750.0","5,080.0","4,750.0","592.17K","5.68%"
"14/08/2019","4,750.0","4,440.0","4,750.0","4,440.0","449.81K","6.98%"
"13/08/2019","4,440.0","4,420.0","4,470.0","4,420.0","78.45K","-0.22%"
"12/08/2019","4,450.0","4,420.0","4,480.0","4,420.0","52.01K","-0.45%"
"09/08/2019","4,470.0","4,420.0","4,490.0","4,420.0","104.13K","0.00%"
"08/08/2019","4,470.0","4,480.0","4,480.0","4,410.0","108.06K","0.00%"
"07/08/2019","4,470.0","4,380.0","4,490.0","4,380.0","176.65K","0.45%"
"06/08/2019","4,450.0","4,410.0","4,450.0","4,350.0","158.67K","-1.98%"
"05/08/2019","4,540.0","4,560.0","4,560.0","4,450.0","134.85K","-0.44%"
"02/08/2019","4,560.0","4,560.0","4,600.0","4,500.0","67.11K","0.00%"
"01/08/2019","4,560.0","4,550.0","4,690.0","4,540.0","310.72K","1.33%"
"31/07/2019","4,500.0","4,320.0","4,500.0","4,320.0","191.92K","2.27%"
"30/07/2019","4,400.0","4,400.0","4,490.0","4,400.0","76.78K","0.23%"
"29/07/2019","4,390.0","4,440.0","4,440.0","4,320.0","50.76K","1.62%"
"26/07/2019","4,320.0","4,390.0","4,400.0","4,300.0","139.41K","-2.04%"
"25/07/2019","4,410.0","4,430.0","4,500.0","4,400.0","191.77K","-1.34%"
"24/07/2019","4,470.0","4,470.0","4,580.0","4,400.0","146.77K","-2.19%"
"23/07/2019","4,570.0","4,580.0","4,580.0","4,480.0","186.19K","0.22%"
"22/07/2019","4,560.0","4,500.0","4,580.0","4,480.0","115.14K","1.11%"
"19/07/2019","4,510.0","4,600.0","4,600.0","4,510.0","72.23K","-2.38%"
"18/07/2019","4,620.0","4,520.0","4,620.0","4,520.0","201.29K","0.65%"
"17/07/2019","4,590.0","4,680.0","4,680.0","4,550.0","100.09K","-0.22%"
"16/07/2019","4,600.0","4,400.0","4,630.0","4,350.0","263.17K","4.55%"
"15/07/2019","4,400.0","4,370.0","4,400.0","4,340.0","105.66K","0.92%"
"12/07/2019","4,360.0","4,440.0","4,440.0","4,360.0","92.29K","-0.91%"
"11/07/2019","4,400.0","4,400.0","4,410.0","4,370.0","79.66K","0.00%"
"10/07/2019","4,400.0","4,420.0","4,420.0","4,370.0","106.66K","0.46%"
"09/07/2019","4,380.0","4,450.0","4,450.0","4,360.0","157.09K","0.00%"
"08/07/2019","4,380.0","4,360.0","4,400.0","4,320.0","119.53K","0.46%"
"05/07/2019","4,360.0","4,410.0","4,490.0","4,340.0","323.57K","-2.68%"
"04/07/2019","4,480.0","4,450.0","4,510.0","4,400.0","166.06K","2.05%"
"03/07/2019","4,390.0","4,490.0","4,500.0","4,320.0","260.17K","-2.23%"
"02/07/2019","4,490.0","4,570.0","4,640.0","4,490.0","212.24K","-1.75%"
"01/07/2019","4,570.0","4,770.0","4,770.0","4,560.0","38.31K","0.88%"
"28/06/2019","4,530.0","4,550.0","4,840.0","4,500.0","153.14K","-1.52%"
"27/06/2019","4,600.0","4,700.0","4,700.0","4,600.0","299.51K","-2.13%"
"26/06/2019","4,700.0","4,830.0","4,830.0","4,700.0","226.72K","-1.26%"
"25/06/2019","4,760.0","4,760.0","4,900.0","4,750.0","134.97K","-0.63%"
"24/06/2019","4,790.0","4,840.0","4,840.0","4,790.0","273.18K","-1.03%"
"21/06/2019","4,840.0","4,970.0","4,970.0","4,840.0","140.78K","-0.82%"
"20/06/2019","4,880.0","4,850.0","4,950.0","4,850.0","69.45K","0.62%"
"19/06/2019","4,850.0","5,000.0","5,000.0","4,850.0","113.30K","0.00%"
"18/06/2019","4,850.0","4,860.0","4,900.0","4,840.0","147.26K","-0.21%"
"17/06/2019","4,860.0","4,860.0","4,900.0","4,860.0","234.10K","-0.82%"
"14/06/2019","4,900.0","5,100.0","5,100.0","4,900.0","168.15K","-1.61%"
"13/06/2019","4,980.0","5,050.0","5,150.0","4,980.0","124.32K","-1.39%"
"12/06/2019","5,050.0","4,990.0","5,140.0","4,860.0","617.16K","1.20%"
"11/06/2019","4,990.0","5,070.0","5,070.0","4,900.0","317.32K","-1.58%"
"10/06/2019","5,070.0","5,050.0","5,120.0","4,950.0","726.94K","0.40%"
"07/06/2019","5,050.0","4,900.0","5,050.0","4,700.0","839.78K","3.06%"
"06/06/2019","4,900.0","4,900.0","4,900.0","4,810.0","249.70K","0.00%"
"05/06/2019","4,900.0","4,960.0","4,960.0","4,810.0","724.71K","-1.21%"
"04/06/2019","4,960.0","5,130.0","5,130.0","4,950.0","479.89K","-3.31%"
"03/06/2019","5,130.0","5,150.0","5,150.0","4,900.0","440.02K","-0.39%"
"31/05/2019","5,150.0","5,170.0","5,200.0","5,070.0","364.16K","0.00%"
"30/05/2019","5,150.0","5,140.0","5,150.0","5,070.0","579.34K","0.19%"
"29/05/2019","5,140.0","5,150.0","5,160.0","5,060.0","545.90K","0.00%"
"28/05/2019","5,140.0","5,140.0","5,140.0","5,060.0","412.38K","0.00%"
"27/05/2019","5,140.0","5,150.0","5,200.0","5,050.0","437.05K","-0.19%"
"24/05/2019","5,150.0","5,090.0","5,150.0","5,000.0","659.33K","1.18%"
"23/05/2019","5,090.0","5,220.0","5,230.0","5,090.0","1.09M","-2.49%"
"22/05/2019","5,220.0","5,300.0","5,330.0","5,210.0","715.15K","-1.51%"
"21/05/2019","5,300.0","5,350.0","5,350.0","5,200.0","495.93K","-0.93%"
"20/05/2019","5,350.0","5,370.0","5,420.0","5,150.0","1.49M","-0.37%"
"17/05/2019","5,370.0","5,420.0","5,500.0","5,200.0","1.10M","-0.56%"
"16/05/2019","5,400.0","5,340.0","5,550.0","5,300.0","746.69K","1.89%"
"15/05/2019","5,300.0","4,960.0","5,300.0","4,800.0","1.85M","6.85%"
"14/05/2019","4,960.0","4,960.0","4,960.0","4,850.0","444.44K","0.00%"
"13/05/2019","4,960.0","4,950.0","4,990.0","4,850.0","553.65K","0.40%"
"10/05/2019","4,940.0","5,050.0","5,050.0","4,850.0","588.64K","-0.20%"
"09/05/2019","4,950.0","5,050.0","5,150.0","4,950.0","524.16K","-2.94%"
"08/05/2019","5,100.0","5,100.0","5,170.0","5,030.0","259.06K","-1.73%"
"07/05/2019","5,190.0","5,150.0","5,200.0","5,070.0","394.32K","1.76%"
"06/05/2019","5,100.0","5,130.0","5,200.0","5,000.0","379.43K","-2.86%"
"03/05/2019","5,250.0","5,200.0","5,280.0","5,130.0","571.34K","-0.94%"
"02/05/2019","5,300.0","5,250.0","5,350.0","5,170.0","675.56K","1.15%"
"26/04/2019","5,240.0","5,390.0","5,390.0","5,210.0","833.41K","-2.06%"
"25/04/2019","5,350.0","5,400.0","5,460.0","5,310.0","784.07K","-0.93%"
"24/04/2019","5,400.0","5,490.0","5,490.0","5,300.0","692.90K","-0.92%"
"23/04/2019","5,450.0","5,300.0","5,550.0","5,300.0","426.25K","3.42%"
"22/04/2019","5,270.0","5,400.0","5,400.0","5,250.0","627.36K","-4.18%"
"19/04/2019","5,500.0","5,300.0","5,620.0","5,290.0","774.12K","3.97%"
"18/04/2019","5,290.0","5,500.0","5,500.0","5,290.0","870.45K","-4.68%"
"17/04/2019","5,550.0","5,800.0","5,800.0","5,550.0","1.61M","-6.88%"
"16/04/2019","5,960.0","6,160.0","6,160.0","5,960.0","1.41M","-6.88%"
"12/04/2019","6,400.0","6,400.0","6,750.0","6,370.0","1.92M","0.63%"
"11/04/2019","6,360.0","6,000.0","6,360.0","6,000.0","2.61M","6.89%"
"10/04/2019","5,950.0","6,000.0","6,050.0","5,810.0","1.21M","-0.83%"
"09/04/2019","6,000.0","6,000.0","6,160.0","5,800.0","2.43M","4.17%"
"08/04/2019","5,760.0","5,390.0","5,760.0","5,390.0","844.00K","6.86%"
"05/04/2019","5,390.0","5,450.0","5,470.0","5,300.0","168.69K","0.00%"
"04/04/2019","5,390.0","5,300.0","5,420.0","5,270.0","341.81K","1.70%"
"03/04/2019","5,300.0","5,400.0","5,400.0","5,290.0","444.68K","-3.28%"
"02/04/2019","5,480.0","5,510.0","5,600.0","5,480.0","242.33K","-0.54%"
"01/04/2019","5,510.0","5,450.0","5,520.0","5,450.0","564.28K","2.23%"
"29/03/2019","5,390.0","5,250.0","5,550.0","5,110.0","1.53M","2.67%"
"28/03/2019","5,250.0","5,220.0","5,270.0","5,120.0","609.13K","0.57%"
"27/03/2019","5,220.0","5,230.0","5,250.0","5,110.0","763.43K","-0.19%"
"26/03/2019","5,230.0","5,200.0","5,290.0","5,110.0","786.21K","0.38%"
"25/03/2019","5,210.0","5,160.0","5,290.0","5,110.0","1.09M","-1.51%"
"22/03/2019","5,290.0","5,290.0","5,300.0","5,110.0","624.01K","0.00%"
"21/03/2019","5,290.0","5,350.0","5,400.0","5,150.0","800.84K","-0.19%"
"20/03/2019","5,300.0","5,310.0","5,400.0","5,110.0","853.73K","-0.19%"
"19/03/2019","5,310.0","5,640.0","5,700.0","5,280.0","1.03M","-5.18%"
"18/03/2019","5,600.0","5,900.0","5,900.0","5,600.0","972.24K","-5.25%"
"15/03/2019","5,910.0","6,000.0","6,100.0","5,900.0","1.10M","-2.64%"
"14/03/2019","6,070.0","6,000.0","6,150.0","5,930.0","1.47M","-0.33%"
"13/03/2019","6,090.0","6,090.0","6,090.0","5,800.0","1.37M","0.00%"
"12/03/2019","6,090.0","6,000.0","6,100.0","5,800.0","1.20M","1.67%"
"11/03/2019","5,990.0","5,600.0","6,040.0","5,400.0","3.18M","6.02%"
"08/03/2019","5,650.0","5,650.0","5,740.0","5,440.0","2.93M","5.21%"
"07/03/2019","5,370.0","5,250.0","5,370.0","5,200.0","736.85K","6.97%"
"06/03/2019","5,020.0","4,700.0","5,020.0","4,640.0","2.43M","6.81%"
"05/03/2019","4,700.0","4,700.0","4,750.0","4,620.0","1.04M","-1.88%"
"04/03/2019","4,790.0","4,700.0","4,790.0","4,600.0","1.20M","-0.21%"
"01/03/2019","4,800.0","4,700.0","4,800.0","4,600.0","1.09M","0.63%"